POA_CODE_2021	Religion	Denomination	Sex	persons
POA3754	Christianity	Anglican	M	1247
POA3754	Christianity	Assyrian Apostolic	F	3
POA3754	Christianity	Assyrian Apostolic	M	5
POA3754	Christianity	Baptist	F	270
POA3754	Christianity	Baptist	M	248
POA3754	Christianity	Brethren	F	30
POA3754	Christianity	Brethren	M	35
POA3754	Christianity	Catholic	F	6343
POA3754	Christianity	Catholic	M	5464
POA3754	Christianity	Churches Of Christ	F	19
POA3754	Christianity	Churches Of Christ	M	12
POA3754	Christianity	Eastern Orthodox	F	1250
POA3754	Christianity	Eastern Orthodox	M	1148
POA3754	Christianity	Jehovah's Witnesses	F	100
POA3754	Christianity	Jehovah's Witnesses	M	92
POA3754	Christianity	Latter Day Saints	F	59
POA3754	Christianity	Latter Day Saints	M	58
POA3754	Christianity	Lutheran	F	43
POA3754	Christianity	Lutheran	M	36
POA3754	Christianity	Oriental Orthodox	F	177
POA3754	Christianity	Oriental Orthodox	M	162
POA3754	Christianity	Pentecostal	F	432
POA3754	Christianity	Pentecostal	M	405
POA3754	Christianity	Presbyterian Reformed	F	327
POA3754	Christianity	Presbyterian Reformed	M	275
POA3754	Christianity	Protestant (Other)	F	106
POA3754	Christianity	Protestant (Other)	M	88
POA3754	Christianity	Salvation Army	F	34
POA3754	Christianity	Salvation Army	M	37
POA3754	Christianity	Seventh Day Adventist	F	54
POA3754	Christianity	Seventh Day Adventist	M	51
POA3754	Christianity	Uniting Church	F	364
POA3754	Christianity	Uniting Church	M	242
POA3754	Hinduism		F	1490
POA3754	Hinduism		M	1679
POA3754	Islam		F	874
POA3754	Islam		M	876
POA3754	Judaism		F	11
POA3754	Judaism		M	13
POA3754	No religion		F	8775
POA3754	No religion		M	9073
POA3755	(Other)		F	9
POA3755	(Other)		M	17
POA3755	Buddhism		M	4
POA3755	Christianity		M	7
POA3755	Christianity	Anglican	F	11
POA3755	Christianity	Anglican	M	17
POA3755	Christianity	Catholic	F	30
POA3755	Christianity	Catholic	M	26
POA3755	Christianity	Eastern Orthodox	F	5
POA3755	Christianity	Presbyterian Reformed	F	6
POA3755	Christianity	Uniting Church	F	5
POA3755	Christianity	Uniting Church	M	5
POA3755	No religion		F	52
POA3755	No religion		M	52
POA3756	(Other)		F	515
POA3756	(Other)		M	544
POA3756	(Other)	(Other)	F	74
POA3756	(Other)	(Other)	M	51
POA3756	(Other)	Other spiritual beliefs	F	13
POA3756	(Other)	Other spiritual beliefs	M	7
POA3756	(Other)	Secular beliefs	F	21
POA3756	(Other)	Secular beliefs	M	29
POA3756	(Other)	Sikhism	F	294
POA3756	(Other)	Sikhism	M	348
POA3756	Buddhism		F	90
POA3756	Buddhism		M	61
POA3756	Christianity		F	229
POA3756	Christianity		M	193
POA3756	Christianity	(Other)	F	3
POA3756	Christianity	Anglican	F	624
POA3756	Christianity	Anglican	M	509
POA3756	Christianity	Assyrian Apostolic	F	9
POA3756	Christianity	Assyrian Apostolic	M	5
POA3756	Christianity	Baptist	F	52
POA3756	Christianity	Baptist	M	56
POA3756	Christianity	Catholic	F	1972
POA3756	Christianity	Catholic	M	1860
POA3756	Christianity	Churches Of Christ	F	12
POA3756	Christianity	Churches Of Christ	M	5
POA3756	Christianity	Eastern Orthodox	F	171
POA3756	Christianity	Eastern Orthodox	M	178
POA3756	Christianity	Jehovah's Witnesses	F	13
POA3756	Christianity	Jehovah's Witnesses	M	6
POA3756	Christianity	Latter Day Saints	F	14
POA3756	Christianity	Latter Day Saints	M	12
POA3756	Christianity	Lutheran	F	25
POA3756	Christianity	Lutheran	M	18
POA3756	Christianity	Oriental Orthodox	F	3
POA3756	Christianity	Pentecostal	F	44
POA3756	Christianity	Pentecostal	M	56
POA3756	Christianity	Presbyterian Reformed	F	97
POA3756	Christianity	Presbyterian Reformed	M	93
POA3756	Christianity	Protestant (Other)	F	21
POA3756	Christianity	Protestant (Other)	M	20
POA3756	Christianity	Salvation Army	F	8
POA3756	Christianity	Salvation Army	M	3
POA3756	Christianity	Seventh Day Adventist	F	7
POA3756	Christianity	Seventh Day Adventist	M	14
POA3756	Christianity	Uniting Church	F	160
POA3756	Christianity	Uniting Church	M	119
POA3756	Hinduism		F	180
POA3756	Hinduism		M	191
POA3756	Islam		F	228
POA3756	Islam		M	253
POA3756	No religion		F	3036
POA3756	No religion		M	3406
POA3757	(Other)		F	382
POA3757	(Other)		M	404
POA3757	(Other)	(Other)	F	21
POA3757	(Other)	(Other)	M	9
POA3757	(Other)	Other spiritual beliefs	F	17
POA3757	(Other)	Other spiritual beliefs	M	5
POA3757	(Other)	Secular beliefs	F	15
POA3757	(Other)	Secular beliefs	M	17
POA3757	(Other)	Sikhism	F	9
POA3757	(Other)	Sikhism	M	18
POA3757	Buddhism		F	25
POA3757	Buddhism		M	22
POA3757	Christianity		F	120
POA3757	Christianity		M	95
POA3757	Christianity	Anglican	F	476
POA3757	Christianity	Anglican	M	401
POA3757	Christianity	Baptist	F	35
POA3757	Christianity	Baptist	M	21
POA3757	Christianity	Catholic	F	1145
POA3757	Christianity	Catholic	M	1086
POA3757	Christianity	Churches Of Christ	M	3
POA3757	Christianity	Eastern Orthodox	F	119
POA3757	Christianity	Eastern Orthodox	M	121
POA3757	Christianity	Jehovah's Witnesses	F	13
POA3757	Christianity	Jehovah's Witnesses	M	8
POA3757	Christianity	Latter Day Saints	F	8
POA3757	Christianity	Latter Day Saints	M	8
POA3757	Christianity	Lutheran	F	14
POA3757	Christianity	Lutheran	M	5
POA3757	Christianity	Pentecostal	F	43
POA3757	Christianity	Pentecostal	M	38
POA3757	Christianity	Presbyterian Reformed	F	143
POA3757	Christianity	Presbyterian Reformed	M	87
POA3757	Christianity	Protestant (Other)	F	8
POA3757	Christianity	Protestant (Other)	M	8
POA3757	Christianity	Salvation Army	F	5
POA3757	Christianity	Salvation Army	M	4
POA3757	Christianity	Seventh Day Adventist	F	3
POA3757	Christianity	Uniting Church	F	154
POA3757	Christianity	Uniting Church	M	120
POA3757	Hinduism		F	6
POA3757	Hinduism		M	8
POA3757	Islam		F	29
POA3757	Islam		M	43
POA3757	Judaism		M	4
POA3757	No religion		F	2087
POA3757	No religion		M	2291
POA3758	(Other)		F	99
POA3758	(Other)		M	111
POA3758	(Other)	(Other)	F	5
POA3758	(Other)	(Other)	M	7
POA3758	(Other)	Other spiritual beliefs	F	5
POA3758	(Other)	Secular beliefs	F	11
POA3758	(Other)	Secular beliefs	M	5
POA3758	Buddhism		F	7
POA3758	Christianity		F	18
POA3758	Christianity		M	30
POA3758	Christianity	Anglican	F	104
POA3758	Christianity	Anglican	M	103
POA3758	Christianity	Baptist	F	3
POA3758	Christianity	Baptist	M	6
POA3758	Christianity	Catholic	F	308
POA3758	Christianity	Catholic	M	307
POA3758	Christianity	Eastern Orthodox	F	20
POA3758	Christianity	Eastern Orthodox	M	16
POA3758	Christianity	Jehovah's Witnesses	F	5
POA3758	Christianity	Latter Day Saints	F	3
POA3758	Christianity	Lutheran	F	4
POA3758	Christianity	Pentecostal	F	11
POA3758	Christianity	Pentecostal	M	4
POA3758	Christianity	Presbyterian Reformed	F	26
POA3758	Christianity	Presbyterian Reformed	M	22
POA3758	Christianity	Protestant (Other)	F	3
POA3758	Christianity	Protestant (Other)	M	4
POA3758	Christianity	Uniting Church	F	26
POA3758	Christianity	Uniting Church	M	31
POA3758	Islam		F	4
POA3758	Islam		M	9
POA3758	No religion		F	430
POA3758	No religion		M	526
POA3759	(Other)		F	33
POA3759	(Other)		M	40
POA3759	(Other)	(Other)	F	5
POA3759	(Other)	Other spiritual beliefs	F	4
POA3759	(Other)	Secular beliefs	F	5
POA3759	(Other)	Secular beliefs	M	7
POA3759	Buddhism		F	5
POA3759	Buddhism		M	4
POA3759	Christianity		F	8
POA3759	Christianity		M	16
POA3759	Christianity	(Other)	F	3
POA3759	Christianity	(Other)	M	3
POA3759	Christianity	Anglican	F	55
POA3759	Christianity	Anglican	M	55
POA3759	Christianity	Baptist	F	3
POA3759	Christianity	Catholic	F	68
POA3759	Christianity	Catholic	M	53
POA3759	Christianity	Eastern Orthodox	F	3
POA3759	Christianity	Eastern Orthodox	M	8
POA3759	Christianity	Pentecostal	F	5
POA3759	Christianity	Presbyterian Reformed	F	14
POA3759	Christianity	Presbyterian Reformed	M	11
POA3759	Christianity	Protestant (Other)	F	3
POA3759	Christianity	Uniting Church	F	19
POA3759	Christianity	Uniting Church	M	12
POA3759	Judaism		F	4
POA3759	No religion		F	312
POA3759	No religion		M	300
POA3760	(Other)		F	14
POA3760	(Other)		M	18
POA3760	Buddhism		F	3
POA3760	Christianity	Anglican	F	20
POA3760	Christianity	Anglican	M	15
POA3760	Christianity	Catholic	F	21
POA3760	Christianity	Catholic	M	24
POA3760	Christianity	Eastern Orthodox	F	3
POA3760	Christianity	Eastern Orthodox	M	4
POA3760	Christianity	Presbyterian Reformed	F	9
POA3760	Christianity	Seventh Day Adventist	F	5
POA3760	Christianity	Uniting Church	F	4
POA3760	Christianity	Uniting Church	M	3
POA3760	No religion		F	105
POA3760	No religion		M	102
POA3761	(Other)		F	39
POA3761	(Other)		M	58
POA3761	(Other)	Secular beliefs	M	8
POA3761	Buddhism		F	11
POA3761	Christianity		F	15
POA3761	Christianity		M	10
POA3761	Christianity	(Other)	M	3
POA3761	Christianity	Anglican	F	61
POA3761	Christianity	Anglican	M	68
POA3761	Christianity	Baptist	F	10
POA3761	Christianity	Baptist	M	6
POA3761	Christianity	Catholic	F	71
POA3761	Christianity	Catholic	M	89
POA3761	Christianity	Eastern Orthodox	F	5
POA3761	Christianity	Lutheran	F	7
POA3761	Christianity	Lutheran	M	3
POA3761	Christianity	Presbyterian Reformed	F	4
POA3761	Christianity	Presbyterian Reformed	M	9
POA3761	Christianity	Uniting Church	F	12
POA3761	Christianity	Uniting Church	M	20
POA3761	No religion		F	320
POA3761	No religion		M	352
POA3762	(Other)		F	12
POA3762	(Other)		M	8
POA3762	Christianity		F	4
POA3762	Christianity		M	3
POA3762	Christianity	Baptist	M	4
POA3762	Christianity	Catholic	F	20
POA3762	Christianity	Catholic	M	18
POA3762	Christianity	Uniting Church	M	3
POA3762	No religion		F	20
POA3762	No religion		M	15
POA3763	(Other)		F	81
POA3763	(Other)		M	89
POA3763	(Other)	(Other)	F	16
POA3763	(Other)	(Other)	M	10
POA3763	(Other)	Secular beliefs	F	3
POA3763	(Other)	Secular beliefs	M	10
POA3763	Buddhism		F	9
POA3763	Buddhism		M	3
POA3763	Christianity		F	15
POA3763	Christianity		M	29
POA3763	Christianity	Anglican	F	67
POA3763	Christianity	Anglican	M	46
POA3763	Christianity	Baptist	F	9
POA3763	Christianity	Baptist	M	16
POA3763	Christianity	Catholic	F	87
POA3763	Christianity	Catholic	M	81
POA3763	Christianity	Eastern Orthodox	F	7
POA3763	Christianity	Eastern Orthodox	M	6
POA3763	Christianity	Lutheran	F	4
POA3763	Christianity	Presbyterian Reformed	F	7
POA3763	Christianity	Presbyterian Reformed	M	6
POA3763	Christianity	Seventh Day Adventist	F	3
POA3763	Christianity	Seventh Day Adventist	M	4
POA3763	Christianity	Uniting Church	F	16
POA3763	Christianity	Uniting Church	M	16
POA3763	Islam		F	6
POA3763	Islam		M	5
POA3763	No religion		F	454
POA3763	No religion		M	539
POA3764	(Other)		F	393
POA3764	(Other)		M	394
POA3764	(Other)	(Other)	F	27
POA3764	(Other)	(Other)	M	27
POA3764	(Other)	Other spiritual beliefs	F	3
POA3764	(Other)	Other spiritual beliefs	M	6
POA3764	(Other)	Secular beliefs	F	19
POA3764	(Other)	Secular beliefs	M	15
POA3764	(Other)	Sikhism	F	39
POA3764	(Other)	Sikhism	M	36
POA3764	Buddhism		F	46
POA3764	Buddhism		M	30
POA3764	Christianity		F	78
POA3764	Christianity		M	61
POA3764	Christianity	(Other)	M	3
POA3764	Christianity	Anglican	F	653
POA3764	Christianity	Anglican	M	459
POA3764	Christianity	Baptist	F	50
POA3764	Christianity	Baptist	M	23
POA3764	Christianity	Catholic	F	1577
POA3764	Christianity	Catholic	M	1521
POA3764	Christianity	Churches Of Christ	F	8
POA3764	Christianity	Churches Of Christ	M	3
POA3764	Christianity	Eastern Orthodox	F	58
POA3764	Christianity	Eastern Orthodox	M	43
POA3764	Christianity	Jehovah's Witnesses	F	5
POA3764	Christianity	Jehovah's Witnesses	M	4
POA3764	Christianity	Latter Day Saints	F	13
POA3764	Christianity	Latter Day Saints	M	18
POA3764	Christianity	Lutheran	F	18
POA3764	Christianity	Lutheran	M	14
POA3764	Christianity	Pentecostal	F	12
POA3764	Christianity	Pentecostal	M	11
POA3764	Christianity	Presbyterian Reformed	F	109
POA3764	Christianity	Presbyterian Reformed	M	79
POA3764	Christianity	Protestant (Other)	F	8
POA3764	Christianity	Protestant (Other)	M	15
POA3764	Christianity	Salvation Army	F	4
POA3764	Christianity	Salvation Army	M	14
POA3764	Christianity	Uniting Church	F	141
POA3764	Christianity	Uniting Church	M	126
POA3764	Hinduism		F	38
POA3764	Hinduism		M	39
POA3764	Islam		F	36
POA3764	Islam		M	35
POA3764	Judaism		F	4
POA3764	No religion		F	2077
POA3764	No religion		M	2187
POA3765	(Other)		F	128
POA3765	(Other)		M	163
POA3765	(Other)	(Other)	F	15
POA3765	(Other)	(Other)	M	3
POA3765	(Other)	Other spiritual beliefs	F	11
POA3765	(Other)	Other spiritual beliefs	M	4
POA3765	(Other)	Secular beliefs	F	9
POA3765	(Other)	Secular beliefs	M	15
POA3765	(Other)	Sikhism	F	4
POA3765	Buddhism		F	34
POA3765	Buddhism		M	22
POA3765	Christianity		F	131
POA3765	Christianity		M	115
POA3765	Christianity	(Other)	F	9
POA3765	Christianity	(Other)	M	10
POA3765	Christianity	Anglican	F	342
POA3765	Christianity	Anglican	M	269
POA3765	Christianity	Baptist	F	68
POA3765	Christianity	Baptist	M	72
POA3765	Christianity	Catholic	F	622
POA3765	Christianity	Catholic	M	520
POA3765	Christianity	Churches Of Christ	F	32
POA3765	Christianity	Churches Of Christ	M	25
POA3765	Christianity	Eastern Orthodox	F	39
POA3765	Christianity	Eastern Orthodox	M	28
POA3765	Christianity	Jehovah's Witnesses	F	14
POA3765	Christianity	Jehovah's Witnesses	M	7
POA3765	Christianity	Latter Day Saints	F	6
POA3765	Christianity	Latter Day Saints	M	8
POA3765	Christianity	Lutheran	F	24
POA3765	Christianity	Lutheran	M	17
POA3765	Christianity	Oriental Orthodox	M	3
POA3765	Christianity	Pentecostal	F	34
POA3765	Christianity	Pentecostal	M	36
POA3765	Christianity	Presbyterian Reformed	F	72
POA3765	Christianity	Presbyterian Reformed	M	58
POA3765	Christianity	Protestant (Other)	F	22
POA3765	Christianity	Protestant (Other)	M	23
POA3765	Christianity	Salvation Army	F	10
POA3765	Christianity	Salvation Army	M	3
POA3765	Christianity	Seventh Day Adventist	F	11
POA3765	Christianity	Seventh Day Adventist	M	10
POA3765	Christianity	Uniting Church	F	94
POA3765	Christianity	Uniting Church	M	78
POA3765	Hinduism		F	4
POA3765	Hinduism		M	3
POA3765	Islam		F	7
POA3765	Islam		M	10
POA3765	Judaism		F	7
POA3765	Judaism		M	9
POA3765	No religion		F	1763
POA3765	No religion		M	1888
POA3766	(Other)		F	19
POA3766	(Other)		M	35
POA3766	(Other)	(Other)	F	9
POA3766	(Other)	Other spiritual beliefs	F	4
POA3766	(Other)	Other spiritual beliefs	M	3
POA3766	Buddhism		F	11
POA3766	Buddhism		M	11
POA3766	Christianity		F	33
POA3766	Christianity		M	23
POA3766	Christianity	(Other)	F	5
POA3766	Christianity	(Other)	M	3
POA3766	Christianity	Anglican	F	48
POA3766	Christianity	Anglican	M	36
POA3766	Christianity	Baptist	F	12
POA3766	Christianity	Baptist	M	19
POA3766	Christianity	Catholic	F	79
POA3766	Christianity	Catholic	M	78
POA3766	Christianity	Churches Of Christ	F	4
POA3766	Christianity	Eastern Orthodox	F	6
POA3766	Christianity	Eastern Orthodox	M	16
POA3766	Christianity	Lutheran	F	3
POA3766	Christianity	Lutheran	M	5
POA3766	Christianity	Pentecostal	F	5
POA3766	Christianity	Pentecostal	M	4
POA3766	Christianity	Presbyterian Reformed	F	6
POA3766	Christianity	Presbyterian Reformed	M	7
POA3766	Christianity	Uniting Church	F	23
POA3766	Christianity	Uniting Church	M	15
POA3766	Judaism		F	3
POA3766	No religion		F	347
POA3766	No religion		M	418
POA3767	(Other)		F	35
POA3767	(Other)		M	44
POA3767	(Other)	(Other)	F	9
POA3767	(Other)	(Other)	M	4
POA3767	(Other)	Other spiritual beliefs	F	4
POA3767	(Other)	Secular beliefs	M	3
POA3767	Buddhism		F	3
POA3767	Buddhism		M	8
POA3767	Christianity		F	19
POA3767	Christianity		M	17
POA3767	Christianity	(Other)	F	3
POA3767	Christianity	(Other)	M	3
POA3767	Christianity	Anglican	F	62
POA3767	Christianity	Anglican	M	46
POA3767	Christianity	Baptist	F	17
POA3767	Christianity	Baptist	M	5
POA3767	Christianity	Catholic	F	95
POA3767	Christianity	Catholic	M	64
POA3767	Christianity	Eastern Orthodox	M	5
POA3767	Christianity	Lutheran	F	4
POA3767	Christianity	Lutheran	M	4
POA3767	Christianity	Pentecostal	F	3
POA3767	Christianity	Presbyterian Reformed	F	3
POA3767	Christianity	Presbyterian Reformed	M	9
POA3767	Christianity	Protestant (Other)	F	3
POA3767	Christianity	Protestant (Other)	M	3
POA3767	Christianity	Salvation Army	F	3
POA3767	Christianity	Uniting Church	F	16
POA3767	Christianity	Uniting Church	M	11
POA3767	Hinduism		M	4
POA3767	Judaism		F	3
POA3767	Judaism		M	5
POA3767	No religion		F	363
POA3767	No religion		M	387
POA3770	(Other)		F	125
POA3770	(Other)		M	118
POA3770	(Other)	(Other)	F	3
POA3770	(Other)	(Other)	M	3
POA3770	(Other)	Secular beliefs	F	12
POA3770	(Other)	Secular beliefs	M	10
POA3770	Buddhism		F	13
POA3770	Buddhism		M	6
POA3770	Christianity		F	64
POA3770	Christianity		M	52
POA3770	Christianity	Anglican	F	161
POA3770	Christianity	Anglican	M	134
POA3770	Christianity	Baptist	F	29
POA3770	Christianity	Baptist	M	24
POA3770	Christianity	Catholic	F	283
POA3770	Christianity	Catholic	M	261
POA3770	Christianity	Churches Of Christ	F	3
POA3770	Christianity	Churches Of Christ	M	6
POA3770	Christianity	Eastern Orthodox	F	10
POA3770	Christianity	Eastern Orthodox	M	4
POA3770	Christianity	Jehovah's Witnesses	F	5
POA3770	Christianity	Jehovah's Witnesses	M	8
POA3770	Christianity	Latter Day Saints	M	6
POA3770	Christianity	Pentecostal	F	15
POA3770	Christianity	Pentecostal	M	12
POA3770	Christianity	Presbyterian Reformed	F	32
POA3770	Christianity	Presbyterian Reformed	M	27
POA3770	Christianity	Protestant (Other)	F	3
POA3770	Christianity	Protestant (Other)	M	10
POA3770	Christianity	Seventh Day Adventist	M	3
POA3770	Christianity	Uniting Church	F	45
POA3770	Christianity	Uniting Church	M	36
POA3770	Hinduism		F	5
POA3770	Hinduism		M	3
POA3770	No religion		F	830
POA3770	No religion		M	937
POA3775	(Other)		F	155
POA3775	(Other)		M	172
POA3775	(Other)	(Other)	F	9
POA3775	(Other)	(Other)	M	11
POA3775	(Other)	Other spiritual beliefs	F	3
POA3775	(Other)	Secular beliefs	F	4
POA3775	(Other)	Secular beliefs	M	5
POA3775	Buddhism		F	15
POA3775	Buddhism		M	4
POA3775	Christianity		F	65
POA3775	Christianity		M	58
POA3775	Christianity	(Other)	F	5
POA3775	Christianity	(Other)	M	5
POA3775	Christianity	Anglican	F	212
POA3775	Christianity	Anglican	M	164
POA3775	Christianity	Baptist	F	17
POA3775	Christianity	Baptist	M	24
POA3775	Christianity	Catholic	F	326
POA3775	Christianity	Catholic	M	318
POA3775	Christianity	Churches Of Christ	F	8
POA3775	Christianity	Eastern Orthodox	F	17
POA3775	Christianity	Eastern Orthodox	M	10
POA3775	Christianity	Jehovah's Witnesses	F	5
POA3775	Christianity	Lutheran	F	15
POA3775	Christianity	Lutheran	M	4
POA3775	Christianity	Pentecostal	F	11
POA3775	Christianity	Pentecostal	M	9
POA3775	Christianity	Presbyterian Reformed	F	28
POA3775	Christianity	Presbyterian Reformed	M	29
POA3775	Christianity	Salvation Army	M	7
POA3775	Christianity	Seventh Day Adventist	F	7
POA3775	Christianity	Seventh Day Adventist	M	6
POA3775	Christianity	Uniting Church	F	72
POA3775	Christianity	Uniting Church	M	54
POA3775	No religion		F	1060
POA3775	No religion		M	1152
POA3777	(Other)		F	396
POA3777	(Other)		M	405
POA3777	(Other)	(Other)	F	34
POA3777	(Other)	(Other)	M	31
POA3777	(Other)	Australian Aboriginal Traditional	M	6
POA3777	(Other)	Other spiritual beliefs	F	24
POA3777	(Other)	Other spiritual beliefs	M	12
POA3777	(Other)	Secular beliefs	F	17
POA3777	(Other)	Secular beliefs	M	24
POA3777	(Other)	Sikhism	M	4
POA3777	Buddhism		F	60
POA3777	Buddhism		M	28
POA3777	Christianity		F	194
POA3777	Christianity		M	162
POA3777	Christianity	(Other)	F	5
POA3777	Christianity	Anglican	F	536
POA3777	Christianity	Anglican	M	405
POA3777	Christianity	Baptist	F	43
POA3777	Christianity	Baptist	M	52
POA3777	Christianity	Catholic	F	764
POA3777	Christianity	Catholic	M	697
POA3777	Christianity	Churches Of Christ	F	12
POA3777	Christianity	Churches Of Christ	M	4
POA3777	Christianity	Eastern Orthodox	F	31
POA3777	Christianity	Eastern Orthodox	M	17
POA3777	Christianity	Jehovah's Witnesses	F	17
POA3777	Christianity	Jehovah's Witnesses	M	15
POA3777	Christianity	Latter Day Saints	F	6
POA3777	Christianity	Latter Day Saints	M	5
POA3777	Christianity	Lutheran	F	22
POA3777	Christianity	Lutheran	M	19
POA3777	Christianity	Pentecostal	F	35
POA3777	Christianity	Pentecostal	M	34
POA3777	Christianity	Presbyterian Reformed	F	86
POA3777	Christianity	Presbyterian Reformed	M	72
POA3777	Christianity	Protestant (Other)	F	13
POA3777	Christianity	Protestant (Other)	M	10
POA3777	Christianity	Salvation Army	F	7
POA3777	Christianity	Salvation Army	M	10
POA3777	Christianity	Seventh Day Adventist	F	16
