POA_CODE_2021	Ancestry	responses
POA3284	Spanish	8
POA3284	Sri Lankan	6
POA3284	Vietnamese	6
POA3284	Welsh	33
POA3285		81
POA3285	Australian	502
POA3285	Australian Aboriginal	21
POA3285	Dutch	27
POA3285	English	515
POA3285	Filipino	18
POA3285	French	3
POA3285	German	43
POA3285	Irish	226
POA3285	Italian	16
POA3285	Maori	6
POA3285	NZ	23
POA3285	(Other)	43
POA3285	Polish	3
POA3285	Scottish	160
POA3285	South African	3
POA3285	Spanish	3
POA3285	Sri Lankan	4
POA3285	Welsh	17
POA3286		23
POA3286	Australian	231
POA3286	Australian Aboriginal	5
POA3286	Dutch	5
POA3286	English	228
POA3286	Filipino	4
POA3286	German	18
POA3286	Irish	82
POA3286	Maori	5
POA3286	NZ	10
POA3286	(Other)	19
POA3286	Scottish	61
POA3286	South African	6
POA3287		17
POA3287	Australian	181
POA3287	Australian Aboriginal	13
POA3287	Dutch	13
POA3287	English	155
POA3287	Filipino	14
POA3287	French	3
POA3287	German	37
POA3287	Irish	57
POA3287	Maltese	3
POA3287	(Other)	6
POA3287	Scottish	44
POA3289		37
POA3289	Australian	345
POA3289	Australian Aboriginal	34
POA3289	Croatian	5
POA3289	Dutch	14
POA3289	English	310
POA3289	German	98
POA3289	Greek	4
POA3289	Indian	3
POA3289	Irish	99
POA3289	Italian	12
POA3289	(Other)	21
POA3289	Scottish	130
POA3289	Welsh	12
POA3292		22
POA3292	Australian	70
POA3292	Dutch	3
POA3292	English	79
POA3292	German	14
POA3292	Irish	17
POA3292	Italian	3
POA3292	Scottish	23
POA3293		20
POA3293	Australian	141
POA3293	Dutch	5
POA3293	English	143
POA3293	German	12
POA3293	Irish	53
POA3293	Italian	6
POA3293	NZ	4
POA3293	(Other)	5
POA3293	Scottish	66
POA3294		66
POA3294	Australian	347
POA3294	Australian Aboriginal	6
POA3294	Dutch	14
POA3294	English	389
POA3294	French	4
POA3294	German	84
POA3294	Greek	8
POA3294	Hungarian	9
POA3294	Irish	192
POA3294	Italian	17
POA3294	Maltese	3
POA3294	Maori	4
POA3294	NZ	12
POA3294	(Other)	22
POA3294	Polish	7
POA3294	Russian	3
POA3294	Scottish	216
POA3294	Welsh	4
POA3300		694
POA3300	Australian	4511
POA3300	Australian Aboriginal	238
POA3300	Chinese	85
POA3300	Croatian	17
POA3300	Dutch	188
POA3300	English	4321
POA3300	Filipino	24
POA3300	French	22
POA3300	German	749
POA3300	Greek	31
POA3300	Hungarian	10
POA3300	Indian	78
POA3300	Irish	1203
POA3300	Italian	130
POA3300	Korean	3
POA3300	Lebanese	3
POA3300	Maltese	28
POA3300	Maori	75
POA3300	NZ	46
POA3300	(Other)	358
POA3300	Polish	34
POA3300	Russian	8
POA3300	Scottish	1426
POA3300	Serbian	3
POA3300	South African	40
POA3300	Spanish	12
POA3300	Sri Lankan	9
POA3300	Vietnamese	14
POA3300	Welsh	41
POA3301		75
POA3301	Australian	554
POA3301	Australian Aboriginal	15
POA3301	Dutch	11
POA3301	English	470
POA3301	Filipino	19
POA3301	German	160
POA3301	Irish	153
POA3301	Italian	12
POA3301	Maori	11
POA3301	NZ	20
POA3301	(Other)	35
POA3301	Polish	5
POA3301	Scottish	165
POA3301	Welsh	4
POA3302		27
POA3302	Australian	144
POA3302	Australian Aboriginal	6
POA3302	Dutch	4
POA3302	English	153
POA3302	French	3
POA3302	German	28
POA3302	Irish	36
POA3302	Italian	3
POA3302	Korean	3
POA3302	(Other)	19
POA3302	Scottish	57
POA3303		25
POA3303	Australian	126
POA3303	Dutch	6
POA3303	English	122
POA3303	Filipino	9
POA3303	German	8
POA3303	Irish	37
POA3303	Italian	6
POA3303	NZ	3
POA3303	(Other)	6
POA3303	Samoan	5
POA3303	Scottish	52
POA3304		300
POA3304	Australian	1120
POA3304	Australian Aboriginal	133
POA3304	Chinese	8
POA3304	Croatian	9
POA3304	Dutch	64
POA3304	English	1122
POA3304	Filipino	17
POA3304	French	6
POA3304	German	125
POA3304	Greek	5
POA3304	Hungarian	3
POA3304	Irish	300
POA3304	Italian	21
POA3304	Maltese	39
POA3304	Maori	20
POA3304	NZ	30
POA3304	(Other)	65
POA3304	Polish	6
POA3304	Samoan	6
POA3304	Scottish	290
POA3304	Spanish	5
POA3304	Vietnamese	11
POA3304	Welsh	13
POA3305		902
POA3305	Australian	5662
POA3305	Australian Aboriginal	344
POA3305	Chinese	67
POA3305	Croatian	23
POA3305	Dutch	296
POA3305	English	5768
POA3305	Filipino	114
POA3305	French	38
POA3305	German	753
POA3305	Greek	40
POA3305	Hungarian	4
POA3305	Indian	62
POA3305	Irish	1384
POA3305	Italian	225
POA3305	Lebanese	3
POA3305	Macedonian	5
POA3305	Maltese	98
POA3305	Maori	50
POA3305	NZ	69
POA3305	(Other)	518
POA3305	Polish	48
POA3305	Russian	15
POA3305	Samoan	8
POA3305	Scottish	1653
POA3305	Serbian	6
POA3305	South African	25
POA3305	Spanish	23
POA3305	Sri Lankan	9
POA3305	Vietnamese	14
POA3305	Welsh	79
POA3309		7
POA3309	Australian	77
POA3309	Australian Aboriginal	8
POA3309	Dutch	9
POA3309	English	33
POA3309	Irish	15
POA3309	(Other)	3
POA3309	Scottish	7
POA3310		17
POA3310	Australian	104
POA3310	Australian Aboriginal	4
POA3310	Chinese	3
POA3310	Dutch	5
POA3310	English	129
POA3310	German	14
POA3310	Irish	41
POA3310	Italian	3
POA3310	(Other)	3
POA3310	Scottish	35
POA3311		123
POA3311	Australian	714
POA3311	Australian Aboriginal	23
POA3311	Croatian	5
POA3311	Dutch	21
POA3311	English	743
POA3311	Filipino	9
POA3311	French	5
POA3311	German	71
POA3311	Indian	25
POA3311	Irish	224
POA3311	Italian	12
POA3311	Maltese	6
POA3311	Maori	9
POA3311	NZ	10
POA3311	(Other)	51
POA3311	Polish	3
POA3311	Scottish	205
POA3311	Serbian	3
POA3311	South African	9
POA3311	Spanish	3
POA3311	Welsh	7
POA3312		96
POA3312	Australian	418
POA3312	Australian Aboriginal	15
POA3312	Dutch	11
POA3312	English	419
POA3312	Filipino	11
POA3312	German	36
POA3312	Hungarian	3
POA3312	Irish	153
POA3312	Italian	8
POA3312	NZ	9
POA3312	(Other)	24
POA3312	Scottish	154
POA3312	Spanish	3
POA3312	Welsh	3
POA3314		35
POA3314	Australian	256
POA3314	Australian Aboriginal	4
POA3314	Dutch	8
POA3314	English	234
POA3314	German	56
POA3314	Irish	68
POA3314	Italian	3
POA3314	(Other)	4
POA3314	Scottish	100
POA3314	Welsh	3
POA3315		137
POA3315	Australian	712
POA3315	Australian Aboriginal	38
POA3315	Chinese	10
POA3315	Dutch	27
POA3315	English	709
POA3315	Filipino	19
POA3315	French	11
POA3315	German	101
POA3315	Irish	232
POA3315	Italian	3
POA3315	Maltese	5
POA3315	Maori	3
POA3315	NZ	7
POA3315	(Other)	34
POA3315	Polish	6
POA3315	Russian	3
POA3315	Scottish	241
POA3315	South African	3
POA3315	Welsh	6
POA3317		19
POA3317	Australian	61
POA3317	Dutch	5
POA3317	English	78
POA3317	German	10
POA3317	Irish	30
POA3317	Italian	4
POA3317	Scottish	34
POA3318		111
POA3318	Australian	522
POA3318	Australian Aboriginal	19
POA3318	Dutch	24
POA3318	English	470
POA3318	Filipino	20
POA3318	French	6
POA3318	German	107
POA3318	Indian	20
POA3318	Irish	149
POA3318	Italian	13
POA3318	Maltese	3
POA3318	Maori	5
POA3318	(Other)	39
POA3318	Scottish	149
POA3318	South African	8
POA3318	Welsh	5
POA3319		62
POA3319	Australian	162
POA3319	Australian Aboriginal	6
POA3319	Dutch	3
POA3319	English	149
POA3319	German	37
POA3319	Irish	48
POA3319	Italian	5
POA3319	(Other)	5
POA3319	Polish	6
POA3319	Scottish	44
POA3321		79
POA3321	Australian	856
POA3321	Australian Aboriginal	18
POA3321	Chinese	3
POA3321	Dutch	48
POA3321	English	727
POA3321	Filipino	9
POA3321	French	18
POA3321	German	71
POA3321	Greek	17
POA3321	Irish	200
POA3321	Italian	62
POA3321	Macedonian	3
POA3321	Maltese	17
POA3321	NZ	11
POA3321	(Other)	69
POA3321	Polish	3
POA3321	Scottish	237
POA3321	Spanish	8
POA3321	Vietnamese	6
POA3321	Welsh	6
POA3322		7
POA3322	Australian	62
POA3322	English	81
POA3322	German	20
POA3322	Irish	30
POA3322	Italian	7
POA3322	(Other)	4
POA3322	Scottish	35
POA3323		6
POA3323	Australian	30
POA3323	English	31
POA3323	German	4
POA3323	Irish	9
POA3323	Scottish	11
POA3324		51
POA3324	Australian	285
POA3324	Australian Aboriginal	14
POA3324	English	208
POA3324	German	15
POA3324	Hungarian	3
POA3324	Irish	54
POA3324	Italian	8
POA3324	Maltese	3
POA3324	NZ	3
POA3324	(Other)	15
POA3324	Scottish	76
POA3325		36
POA3325	Australian	200
POA3325	Dutch	7
POA3325	English	185
POA3325	German	18
POA3325	Greek	6
POA3325	Irish	56
POA3325	Italian	6
POA3325	Maltese	5
POA3325	Maori	3
POA3325	(Other)	14
POA3325	Scottish	76
POA3325	Welsh	5
POA3328		130
POA3328	Australian	1127
POA3328	Australian Aboriginal	32
POA3328	Chinese	4
POA3328	Croatian	27
POA3328	Dutch	83
POA3328	English	901
POA3328	French	12
POA3328	German	89
POA3328	Greek	11
POA3328	Hungarian	13
POA3328	Indian	6
POA3328	Irish	236
POA3328	Italian	98
POA3328	Macedonian	3
POA3328	Maltese	57
POA3328	NZ	24
POA3328	(Other)	116
POA3328	Polish	17
POA3328	Russian	4
POA3328	Scottish	297
POA3328	Serbian	6
POA3328	Spanish	7
POA3328	Sri Lankan	5
POA3328	Welsh	18
POA3329		5
POA3329	Australian	121
POA3329	Australian Aboriginal	3
POA3329	Dutch	3
POA3329	English	158
POA3329	German	16
POA3329	Greek	7
POA3329	Indian	5
POA3329	Irish	44
POA3329	Italian	6
POA3329	Maori	6
POA3329	(Other)	19
POA3329	Scottish	46
POA3330		20
POA3330	Australian	98
POA3330	Dutch	5
POA3330	English	77
POA3330	Greek	4
POA3330	Irish	17
POA3330	Scottish	21
POA3331		359
POA3331	Australian	3251
POA3331	Australian Aboriginal	88
POA3331	Chinese	29
POA3331	Croatian	108
POA3331	Dutch	227
POA3331	English	2946
POA3331	Filipino	12
POA3331	French	31
POA3331	German	360
POA3331	Greek	29
POA3331	Hungarian	41
POA3331	Indian	21
POA3331	Irish	815
POA3331	Italian	272
POA3331	Macedonian	18
POA3331	Maltese	93
POA3331	Maori	10
POA3331	NZ	49
POA3331	(Other)	329
POA3331	Polish	90
POA3331	Russian	15
POA3331	Samoan	5
POA3331	Scottish	791
POA3331	Serbian	27
POA3331	South African	35
POA3331	Spanish	26
POA3331	Vietnamese	18
POA3331	Welsh	37
POA3332		72
POA3332	Australian	511
POA3332	Australian Aboriginal	16
POA3332	Chinese	4
POA3332	Croatian	15
POA3332	Dutch	52
POA3332	English	467
POA3332	Filipino	9
POA3332	French	6
POA3332	German	47
POA3332	Greek	13
POA3332	Hungarian	4
POA3332	Irish	166
POA3332	Italian	32
POA3332	Maltese	19
POA3332	Maori	3
POA3332	NZ	10
POA3332	(Other)	52
POA3332	Polish	12
POA3332	Russian	6
POA3332	Scottish	131
POA3332	Serbian	3
POA3332	Spanish	3
POA3333		73
POA3333	Australian	349
POA3333	Australian Aboriginal	12
POA3333	Croatian	4
POA3333	Dutch	35
POA3333	English	366
POA3333	German	32
POA3333	Hungarian	9
POA3333	Irish	135
POA3333	Italian	18
POA3333	Maltese	10
POA3333	Maori	3
POA3333	(Other)	30
POA3333	Polish	3
POA3333	Scottish	125
POA3333	South African	3
POA3333	Spanish	3
POA3334		70
POA3334	Australian	188
POA3334	Australian Aboriginal	7
POA3334	Dutch	26
POA3334	English	213
POA3334	German	27
POA3334	Irish	78
POA3334	Italian	22
POA3334	Maltese	16
POA3334	NZ	5
POA3334	(Other)	14
POA3334	Polish	11
POA3334	Scottish	53
POA3334	Serbian	3
POA3334	Welsh	9
POA3335		470
POA3335	Australian	942
POA3335	Australian Aboriginal	52
POA3335	Chinese	133
POA3335	Croatian	72
POA3335	Dutch	42
POA3335	English	872
POA3335	Filipino	433
POA3335	French	21
POA3335	German	82
POA3335	Greek	89
POA3335	Hungarian	14
POA3335	Indian	852
POA3335	Irish	214
POA3335	Italian	237
POA3335	Korean	14
POA3335	Lebanese	26
POA3335	Macedonian	75
POA3335	Maltese	357
POA3335	Maori	39
POA3335	NZ	44
POA3335	(Other)	2018
POA3335	Polish	42
POA3335	Russian	10
POA3335	Samoan	81
POA3335	Scottish	182
POA3335	Serbian	59
POA3335	South African	10
POA3335	Spanish	35
POA3335	Sri Lankan	47
POA3335	Vietnamese	156
POA3335	Welsh	6
POA3336		879
POA3336	Australian	2255
POA3336	Australian Aboriginal	71
POA3336	Chinese	383
POA3336	Croatian	366
POA3336	Dutch	66
POA3336	English	1650
POA3336	Filipino	1414
POA3336	French	42
POA3336	German	203
POA3336	Greek	394
POA3336	Hungarian	39
POA3336	Indian	2930
POA3336	Irish	325
POA3336	Italian	1104
POA3336	Korean	19
POA3336	Lebanese	154
POA3336	Macedonian	539
POA3336	Maltese	1045
POA3336	Maori	68
POA3336	NZ	64
POA3336	(Other)	5963
POA3336	Polish	170
POA3336	Russian	33
POA3336	Samoan	153
POA3336	Scottish	235
POA3336	Serbian	188
POA3336	South African	52
POA3336	Spanish	146
POA3336	Sri Lankan	257
POA3336	Vietnamese	501
POA3336	Welsh	24
POA3337		3160
POA3337	Australian	11938
POA3337	Australian Aboriginal	825
POA3337	Chinese	612
POA3337	Croatian	466
POA3337	Dutch	447
POA3337	English	11554
POA3337	Filipino	1004
POA3337	French	116
POA3337	German	1203
POA3337	Greek	582
POA3337	Hungarian	142
POA3337	Indian	1675
POA3337	Irish	2816
POA3337	Italian	1789
POA3337	Korean	42
POA3337	Lebanese	203
POA3337	Macedonian	405
POA3337	Maltese	2454
POA3337	Maori	378
POA3337	NZ	337
POA3337	(Other)	7022
POA3337	Polish	439
POA3337	Russian	62
POA3337	Samoan	800
POA3337	Scottish	2659
POA3337	Serbian	410
POA3337	South African	86
POA3337	Spanish	244
POA3337	Sri Lankan	167
POA3337	Vietnamese	448
POA3337	Welsh	161
POA3338		2822
POA3338	Australian	9133
POA3338	Australian Aboriginal	505
POA3338	Chinese	612
POA3338	Croatian	262
POA3338	Dutch	371
POA3338	English	8428
POA3338	Filipino	1415
POA3338	French	118
POA3338	German	962
POA3338	Greek	333
POA3338	Hungarian	105
POA3338	Indian	3119
POA3338	Irish	1880
POA3338	Italian	1211
POA3338	Korean	50
POA3338	Lebanese	138
POA3338	Macedonian	194
POA3338	Maltese	1407
POA3338	Maori	349
POA3338	NZ	261
POA3338	(Other)	10066
POA3338	Polish	318
POA3338	Russian	76
POA3338	Samoan	863
POA3338	Scottish	1880
POA3338	Serbian	217
POA3338	South African	85
POA3338	Spanish	186
POA3338	Sri Lankan	225
POA3338	Vietnamese	297
POA3338	Welsh	134
POA3340		1269
POA3340	Australian	9974
POA3340	Australian Aboriginal	373
POA3340	Chinese	196
POA3340	Croatian	260
POA3340	Dutch	553
POA3340	English	9755
POA3340	Filipino	176
POA3340	French	89
POA3340	German	1069
POA3340	Greek	261
POA3340	Hungarian	116
POA3340	Indian	620
POA3340	Irish	2979
POA3340	Italian	1109
POA3340	Korean	16
POA3340	Lebanese	56
POA3340	Macedonian	74
POA3340	Maltese	1124
POA3340	Maori	104
POA3340	NZ	221
POA3340	(Other)	2192
POA3340	Polish	303
POA3340	Russian	29
POA3340	Samoan	79
POA3340	Scottish	2772
POA3340	Serbian	136
POA3340	South African	74
POA3340	Spanish	106
POA3340	Sri Lankan	61
POA3340	Vietnamese	70
POA3340	Welsh	132
POA3341		94
POA3341	Australian	678
POA3341	Australian Aboriginal	18
POA3341	Chinese	3
POA3341	Croatian	6
POA3341	Dutch	41
POA3341	English	665
POA3341	Filipino	4
POA3341	French	15
POA3341	German	85
POA3341	Greek	20
POA3341	Hungarian	8
POA3341	Irish	199
POA3341	Italian	74
POA3341	Korean	3
POA3341	Macedonian	4
POA3341	Maltese	60
POA3341	NZ	15
POA3341	(Other)	107
POA3341	Polish	16
POA3341	Russian	3
POA3341	Scottish	188
POA3341	Spanish	11
POA3341	Vietnamese	3
POA3342		189
POA3342	Australian	1658
POA3342	Australian Aboriginal	50
POA3342	Chinese	16
POA3342	Croatian	23
POA3342	Dutch	69
POA3342	English	1634
POA3342	Filipino	11
POA3342	French	17
POA3342	German	184
POA3342	Greek	29
POA3342	Hungarian	11
POA3342	Indian	17
POA3342	Irish	573
POA3342	Italian	112
POA3342	Macedonian	18
POA3342	Maltese	150
POA3342	Maori	11
POA3342	NZ	17
POA3342	(Other)	225
POA3342	Polish	36
POA3342	Russian	6
POA3342	Scottish	479
POA3342	Serbian	17
POA3342	South African	14
POA3342	Spanish	6
POA3342	Sri Lankan	6
POA3342	Welsh	24
POA3345		75
POA3345	Australian	569
POA3345	Australian Aboriginal	20
POA3345	Chinese	4
POA3345	Croatian	14
POA3345	Dutch	39
POA3345	English	539
POA3345	Filipino	3
POA3345	French	8
POA3345	German	65
POA3345	Hungarian	3
POA3345	Indian	5
POA3345	Irish	202
POA3345	Italian	53
POA3345	Lebanese	14
POA3345	Macedonian	5
POA3345	Maltese	76
POA3345	(Other)	62
POA3345	Polish	11
POA3345	Russian	9
POA3345	Scottish	164
POA3345	Serbian	3
POA3345	South African	10
POA3345	Spanish	3
POA3345	Vietnamese	5
POA3345	Welsh	12
POA3350		3396
POA3350	Australian	24843
POA3350	Australian Aboriginal	1012
POA3350	Chinese	1323
POA3350	Croatian	350
POA3350	Dutch	1802
POA3350	English	27565
POA3350	Filipino	421
POA3350	French	329
POA3350	German	2981
POA3350	Greek	398
POA3350	Hungarian	156
POA3350	Indian	1414
POA3350	Irish	10949
POA3350	Italian	1907
POA3350	Korean	79
POA3350	Lebanese	86
POA3350	Macedonian	51
POA3350	Maltese	367
POA3350	Maori	141
POA3350	NZ	333
POA3350	(Other)	4655
POA3350	Polish	403
POA3350	Russian	140
POA3350	Samoan	25
POA3350	Scottish	8631
POA3350	Serbian	119
POA3350	South African	161
POA3350	Spanish	176
POA3350	Sri Lankan	141
POA3350	Vietnamese	149
POA3350	Welsh	413
POA3351		585
POA3351	Australian	3919
POA3351	Australian Aboriginal	168
POA3351	Chinese	48
POA3351	Croatian	26
POA3351	Dutch	312
POA3351	English	3836
POA3351	Filipino	47
POA3351	French	44
POA3351	German	432
POA3351	Greek	27
POA3351	Hungarian	35
POA3351	Indian	37
POA3351	Irish	1149
POA3351	Italian	237
POA3351	Lebanese	7
POA3351	Macedonian	26
POA3351	Maltese	118
POA3351	Maori	22
POA3351	NZ	47
POA3351	(Other)	310
POA3351	Polish	42
POA3351	Russian	8
POA3351	Scottish	1118
POA3351	Serbian	6
POA3351	South African	10
POA3351	Spanish	25
POA3351	Sri Lankan	4
POA3351	Vietnamese	6
POA3351	Welsh	54
POA3352		1262
POA3352	Australian	7917
POA3352	Australian Aboriginal	284
POA3352	Chinese	141
POA3352	Croatian	82
POA3352	Dutch	565
POA3352	English	7780
POA3352	Filipino	79
POA3352	French	75
POA3352	German	818
POA3352	Greek	80
POA3352	Hungarian	32
POA3352	Indian	161
POA3352	Irish	2911
POA3352	Italian	449
POA3352	Korean	3
POA3352	Lebanese	16
POA3352	Macedonian	19
POA3352	Maltese	191
POA3352	Maori	27
POA3352	NZ	83
POA3352	(Other)	854
POA3352	Polish	103
POA3352	Russian	37
POA3352	Samoan	15
POA3352	Scottish	2338
POA3352	Serbian	50
POA3352	South African	39
POA3352	Spanish	48
POA3352	Sri Lankan	22
POA3352	Vietnamese	14
POA3352	Welsh	126
POA3355		889
POA3355	Australian	5339
POA3355	Australian Aboriginal	345
POA3355	Chinese	280
POA3355	Croatian	44
POA3355	Dutch	322
POA3355	English	5352
POA3355	Filipino	195
POA3355	French	37
POA3355	German	495
POA3355	Greek	39
POA3355	Hungarian	20
POA3355	Indian	127
POA3355	Irish	1683
POA3355	Italian	309
POA3355	Korean	6
POA3355	Lebanese	10
POA3355	Macedonian	12
POA3355	Maltese	62
POA3355	Maori	24
POA3355	NZ	63
POA3355	(Other)	611
POA3355	Polish	71
POA3355	Russian	19
POA3355	Samoan	6
POA3355	Scottish	1529
POA3355	Serbian	14
POA3355	South African	31
POA3355	Spanish	20
POA3355	Sri Lankan	15
POA3355	Vietnamese	29
POA3355	Welsh	74
POA3356		1113
POA3356	Australian	6380
POA3356	Australian Aboriginal	364
POA3356	Chinese	135
POA3356	Croatian	78
POA3356	Dutch	463
POA3356	English	6576
POA3356	Filipino	157
POA3356	French	49
POA3356	German	648
POA3356	Greek	58
POA3356	Hungarian	30
POA3356	Indian	163
POA3356	Irish	1873
POA3356	Italian	341
POA3356	Korean	9
POA3356	Lebanese	5
POA3356	Macedonian	12
POA3356	Maltese	81
POA3356	Maori	46
POA3356	NZ	97
POA3356	(Other)	803
POA3356	Polish	99
POA3356	Russian	40
POA3356	Samoan	15
POA3356	Scottish	1713
POA3356	Serbian	26
POA3356	South African	32
POA3356	Spanish	26
POA3356	Sri Lankan	6
POA3356	Vietnamese	28
POA3356	Welsh	94
POA3357		152
POA3357	Australian	1602
POA3357	Australian Aboriginal	44
POA3357	Chinese	24
POA3357	Croatian	17
POA3357	Dutch	97
POA3357	English	1658
POA3357	Filipino	17
POA3357	French	15
POA3357	German	152
POA3357	Greek	18
POA3357	Hungarian	20
POA3357	Indian	8
POA3357	Irish	667
POA3357	Italian	92
POA3357	Lebanese	3
POA3357	Maltese	17
POA3357	Maori	6
POA3357	NZ	7
POA3357	(Other)	178
POA3357	Polish	42
POA3357	Russian	6
POA3357	Scottish	607
POA3357	Spanish	4
POA3357	Sri Lankan	7
POA3357	Welsh	24
POA3358		157
POA3358	Australian	1473
POA3358	Australian Aboriginal	73
POA3358	Chinese	65
POA3358	Croatian	7
POA3358	Dutch	101
POA3358	English	1371
POA3358	Filipino	47
POA3358	French	19
POA3358	German	153
POA3358	Greek	22
POA3358	Hungarian	8
POA3358	Indian	93
POA3358	Irish	378
POA3358	Italian	94
POA3358	Korean	4
POA3358	Macedonian	3
POA3358	Maltese	33
POA3358	Maori	3
POA3358	NZ	13
POA3358	(Other)	270
POA3358	Polish	21
POA3358	Samoan	4
POA3358	Scottish	400
POA3358	Serbian	7
POA3358	South African	3
POA3358	Spanish	8
POA3358	Sri Lankan	13
POA3358	Vietnamese	5
POA3358	Welsh	22
POA3360		29
POA3360	Australian	335
POA3360	Australian Aboriginal	5
POA3360	Chinese	8
POA3360	Dutch	32
POA3360	English	364
POA3360	German	38
POA3360	Greek	8
POA3360	Hungarian	3
POA3360	Irish	99
POA3360	Italian	6
POA3360	Maltese	12
POA3360	Maori	3
POA3360	NZ	5
POA3360	(Other)	29
POA3360	Polish	4
POA3360	Scottish	123
POA3360	Spanish	3
POA3360	Sri Lankan	7
POA3360	Welsh	9
POA3361		72
POA3361	Australian	295
POA3361	Dutch	6
POA3361	English	276
POA3361	Filipino	4
POA3361	French	4
POA3361	German	26
POA3361	Irish	121
POA3361	Italian	5
POA3361	Maltese	5
POA3361	NZ	4
POA3361	(Other)	18
POA3361	Scottish	101
POA3361	Serbian	7
POA3363		342
POA3363	Australian	1412
POA3363	Australian Aboriginal	38
POA3363	Chinese	13
POA3363	Croatian	6
POA3363	Dutch	138
POA3363	English	1513
POA3363	Filipino	15
POA3363	French	12
POA3363	German	188
POA3363	Greek	18
POA3363	Indian	8
POA3363	Irish	523
POA3363	Italian	111
POA3363	Macedonian	3
POA3363	Maltese	6
POA3363	Maori	4
POA3363	NZ	22
POA3363	(Other)	137
POA3363	Polish	25
POA3363	Russian	8
POA3363	Scottish	468
POA3363	Serbian	8
POA3363	South African	4
POA3363	Spanish	8
POA3363	Sri Lankan	3
POA3363	Vietnamese	3
POA3363	Welsh	24
POA3364		191
POA3364	Australian	862
POA3364	Australian Aboriginal	20
POA3364	Chinese	11
POA3364	Croatian	15
POA3364	Dutch	76
POA3364	English	965
POA3364	Filipino	3
POA3364	French	6
POA3364	German	90
POA3364	Greek	12
POA3364	Indian	6
POA3364	Irish	366
POA3364	Italian	74
POA3364	Maltese	36
POA3364	Maori	3
POA3364	NZ	12
POA3364	(Other)	82
POA3364	Polish	12
POA3364	Scottish	350
POA3364	Serbian	7
POA3364	Spanish	5
POA3364	Welsh	21
POA3370		124
POA3370	Australian	746
POA3370	Australian Aboriginal	42
POA3370	Chinese	23
POA3370	Croatian	8
POA3370	Dutch	51
POA3370	English	812
POA3370	Filipino	9
POA3370	French	4
POA3370	German	84
POA3370	Greek	7
POA3370	Hungarian	8
POA3370	Irish	253
POA3370	Italian	58
POA3370	Macedonian	9
POA3370	Maltese	28
POA3370	NZ	17
POA3370	(Other)	93
POA3370	Polish	16
POA3370	Scottish	247
POA3370	Serbian	5
POA3370	South African	6
POA3370	Spanish	6
POA3370	Vietnamese	4
POA3370	Welsh	12
POA3371		159
POA3371	Australian	406
POA3371	Australian Aboriginal	22
POA3371	Chinese	6
POA3371	Croatian	3
POA3371	Dutch	29
