SA3_NAME16	Ancestry	responses
Caboolture	Dutch	1254
Caboolture	English	32813
Caboolture	Filipino	1421
Caboolture	French	410
Caboolture	German	4774
Caboolture	Greek	229
Caboolture	Hungarian	183
Caboolture	Indian	716
Caboolture	Irish	7335
Caboolture	Italian	1638
Caboolture	Korean	269
Caboolture	Lebanese	67
Caboolture	Macedonian	27
Caboolture	Maltese	337
Caboolture	Maori	1256
Caboolture	NZ	1213
Caboolture	(Other)	5792
Caboolture	Polish	337
Caboolture	Russian	179
Caboolture	Samoan	756
Caboolture	Scottish	7411
Caboolture	Serbian	79
Caboolture	South African	352
Caboolture	Spanish	307
Caboolture	Sri Lankan	68
Caboolture	Vietnamese	193
Caboolture	Welsh	456
Caboolture Hinterland		2630
Caboolture Hinterland	Australian	5379
Caboolture Hinterland	Australian Aboriginal	491
Caboolture Hinterland	Chinese	84
Caboolture Hinterland	Croatian	10
Caboolture Hinterland	Dutch	221
Caboolture Hinterland	English	5560
Caboolture Hinterland	Filipino	585
Caboolture Hinterland	French	45
Caboolture Hinterland	German	951
Caboolture Hinterland	Greek	29
Caboolture Hinterland	Hungarian	31
Caboolture Hinterland	Indian	20
Caboolture Hinterland	Irish	1392
Caboolture Hinterland	Italian	186
Caboolture Hinterland	Korean	30
Caboolture Hinterland	Macedonian	9
Caboolture Hinterland	Maltese	36
Caboolture Hinterland	Maori	62
Caboolture Hinterland	NZ	140
Caboolture Hinterland	(Other)	597
Caboolture Hinterland	Polish	50
Caboolture Hinterland	Russian	26
Caboolture Hinterland	Samoan	37
Caboolture Hinterland	Scottish	1401
Caboolture Hinterland	Serbian	8
Caboolture Hinterland	South African	47
Caboolture Hinterland	Spanish	44
Caboolture Hinterland	Sri Lankan	12
Caboolture Hinterland	Vietnamese	3
Caboolture Hinterland	Welsh	96
Narangba - Burpengary		3870
Narangba - Burpengary	Australian	27805
Narangba - Burpengary	Australian Aboriginal	2982
Narangba - Burpengary	Chinese	665
Narangba - Burpengary	Croatian	198
Narangba - Burpengary	Dutch	1273
Narangba - Burpengary	English	29954
Narangba - Burpengary	Filipino	941
Narangba - Burpengary	French	388
Narangba - Burpengary	German	4330
Narangba - Burpengary	Greek	263
Narangba - Burpengary	Hungarian	209
Narangba - Burpengary	Indian	492
Narangba - Burpengary	Irish	6878
Narangba - Burpengary	Italian	1512
Narangba - Burpengary	Korean	146
Narangba - Burpengary	Lebanese	65
Narangba - Burpengary	Macedonian	23
Narangba - Burpengary	Maltese	281
Narangba - Burpengary	Maori	1170
Narangba - Burpengary	NZ	1242
Narangba - Burpengary	(Other)	4875
Narangba - Burpengary	Polish	360
Narangba - Burpengary	Russian	158
Narangba - Burpengary	Samoan	858
Narangba - Burpengary	Scottish	7236
Narangba - Burpengary	Serbian	77
Narangba - Burpengary	South African	474
Narangba - Burpengary	Spanish	266
Narangba - Burpengary	Sri Lankan	94
Narangba - Burpengary	Vietnamese	79
Narangba - Burpengary	Welsh	520
Redcliffe		3739
Redcliffe	Australian	21846
Redcliffe	Australian Aboriginal	2148
Redcliffe	Chinese	833
Redcliffe	Croatian	166
Redcliffe	Dutch	1197
Redcliffe	English	27983
Redcliffe	Filipino	851
Redcliffe	French	482
Redcliffe	German	3762
Redcliffe	Greek	340
Redcliffe	Hungarian	225
Redcliffe	Indian	428
Redcliffe	Irish	8340
Redcliffe	Italian	1521
Redcliffe	Korean	56
Redcliffe	Lebanese	129
Redcliffe	Macedonian	26
Redcliffe	Maltese	259
Redcliffe	Maori	1206
Redcliffe	NZ	1009
Redcliffe	(Other)	4966
Redcliffe	Polish	455
Redcliffe	Russian	267
Redcliffe	Samoan	645
Redcliffe	Scottish	7535
Redcliffe	Serbian	118
Redcliffe	South African	422
Redcliffe	Spanish	295
Redcliffe	Sri Lankan	93
Redcliffe	Vietnamese	128
Redcliffe	Welsh	570
The Hills District		2691
The Hills District	Australian	35190
The Hills District	Australian Aboriginal	1610
The Hills District	Chinese	1258
The Hills District	Croatian	250
The Hills District	Dutch	1910
The Hills District	English	39395
The Hills District	Filipino	858
The Hills District	French	658
The Hills District	German	5940
The Hills District	Greek	423
The Hills District	Hungarian	326
The Hills District	Indian	1280
The Hills District	Irish	12147
The Hills District	Italian	3019
The Hills District	Korean	107
The Hills District	Lebanese	128
The Hills District	Macedonian	49
The Hills District	Maltese	353
The Hills District	Maori	557
The Hills District	NZ	1284
The Hills District	(Other)	7057
The Hills District	Polish	767
The Hills District	Russian	293
The Hills District	Samoan	196
The Hills District	Scottish	11589
The Hills District	Serbian	77
The Hills District	South African	1303
The Hills District	Spanish	339
The Hills District	Sri Lankan	163
The Hills District	Vietnamese	95
The Hills District	Welsh	844
North Lakes		4272
North Lakes	Australian	29666
North Lakes	Australian Aboriginal	2841
North Lakes	Chinese	1674
North Lakes	Croatian	230
North Lakes	Dutch	1407
North Lakes	English	33303
North Lakes	Filipino	2184
North Lakes	French	570
North Lakes	German	4505
North Lakes	Greek	367
North Lakes	Hungarian	289
North Lakes	Indian	3770
North Lakes	Irish	7903
North Lakes	Italian	2163
North Lakes	Korean	564
North Lakes	Lebanese	111
North Lakes	Macedonian	71
North Lakes	Maltese	346
North Lakes	Maori	2026
North Lakes	NZ	1762
North Lakes	(Other)	11427
North Lakes	Polish	506
North Lakes	Russian	293
North Lakes	Samoan	1555
North Lakes	Scottish	8182
North Lakes	Serbian	105
North Lakes	South African	1238
North Lakes	Spanish	448
North Lakes	Sri Lankan	214
North Lakes	Vietnamese	220
North Lakes	Welsh	681
Strathpine		2047
Strathpine	Australian	14955
Strathpine	Australian Aboriginal	1577
Strathpine	Chinese	648
Strathpine	Croatian	81
Strathpine	Dutch	742
Strathpine	English	15889
Strathpine	Filipino	967
Strathpine	French	241
Strathpine	German	2429
Strathpine	Greek	150
Strathpine	Hungarian	92
Strathpine	Indian	691
Strathpine	Irish	4339
Strathpine	Italian	1032
Strathpine	Korean	41
Strathpine	Lebanese	54
Strathpine	Macedonian	4
Strathpine	Maltese	113
Strathpine	Maori	767
Strathpine	NZ	602
Strathpine	(Other)	4161
Strathpine	Polish	219
Strathpine	Russian	121
Strathpine	Samoan	514
Strathpine	Scottish	4285
Strathpine	Serbian	41
Strathpine	South African	280
Strathpine	Spanish	180
Strathpine	Sri Lankan	97
Strathpine	Vietnamese	56
Strathpine	Welsh	270
Far North		4529
Far North	Australian	5894
Far North	Australian Aboriginal	9670
Far North	Chinese	217
Far North	Croatian	81
Far North	Dutch	226
Far North	English	5437
Far North	Filipino	229
Far North	French	100
Far North	German	826
Far North	Greek	39
Far North	Hungarian	24
Far North	Indian	88
Far North	Irish	1657
Far North	Italian	798
Far North	Korean	9
Far North	Maltese	44
Far North	Maori	165
Far North	NZ	130
Far North	(Other)	10738
Far North	Polish	62
Far North	Russian	21
Far North	Samoan	83
Far North	Scottish	1443
Far North	Serbian	5
Far North	South African	104
Far North	Spanish	65
Far North	Sri Lankan	4
Far North	Vietnamese	20
Far North	Welsh	75
Outback - North		3454
Outback - North	Australian	9685
Outback - North	Australian Aboriginal	7591
Outback - North	Chinese	380
Outback - North	Croatian	20
Outback - North	Dutch	258
Outback - North	English	8209
Outback - North	Filipino	779
Outback - North	French	100
Outback - North	German	1217
Outback - North	Greek	83
Outback - North	Hungarian	46
Outback - North	Indian	224
Outback - North	Irish	2561
Outback - North	Italian	637
Outback - North	Korean	14
Outback - North	Lebanese	21
Outback - North	Maltese	59
Outback - North	Maori	481
Outback - North	NZ	277
Outback - North	(Other)	2551
Outback - North	Polish	85
Outback - North	Russian	29
Outback - North	Samoan	146
Outback - North	Scottish	2113
Outback - North	Serbian	25
Outback - North	South African	122
Outback - North	Spanish	122
Outback - North	Sri Lankan	39
Outback - North	Vietnamese	34
Outback - North	Welsh	99
Outback - South		1956
Outback - South	Australian	7317
Outback - South	Australian Aboriginal	1802
Outback - South	Chinese	121
Outback - South	Croatian	13
Outback - South	Dutch	115
Outback - South	English	6430
Outback - South	Filipino	90
Outback - South	French	40
Outback - South	German	1001
Outback - South	Greek	30
Outback - South	Hungarian	11
Outback - South	Indian	47
Outback - South	Irish	1933
Outback - South	Italian	181
Outback - South	Korean	3
Outback - South	Lebanese	9
Outback - South	Maltese	27
Outback - South	Maori	85
Outback - South	NZ	124
Outback - South	(Other)	608
Outback - South	Polish	33
Outback - South	Russian	15
Outback - South	Samoan	17
Outback - South	Scottish	1665
Outback - South	Serbian	6
Outback - South	South African	40
Outback - South	Spanish	28
Outback - South	Sri Lankan	3
Outback - South	Vietnamese	109
Outback - South	Welsh	46
Buderim		3145
Buderim	Australian	20268
Buderim	Australian Aboriginal	1151
Buderim	Chinese	811
Buderim	Croatian	193
Buderim	Dutch	1244
Buderim	English	26731
Buderim	Filipino	386
Buderim	French	502
Buderim	German	3785
Buderim	Greek	294
Buderim	Hungarian	176
Buderim	Indian	602
Buderim	Irish	7083
Buderim	Italian	1584
Buderim	Korean	227
Buderim	Lebanese	78
Buderim	Macedonian	16
Buderim	Maltese	221
Buderim	Maori	471
Buderim	NZ	941
Buderim	(Other)	5027
Buderim	Polish	438
Buderim	Russian	175
Buderim	Samoan	73
Buderim	Scottish	7375
Buderim	Serbian	65
Buderim	South African	764
Buderim	Spanish	268
Buderim	Sri Lankan	106
Buderim	Vietnamese	157
Buderim	Welsh	567
Caloundra		5353
Caloundra	Australian	34391
Caloundra	Australian Aboriginal	2272
Caloundra	Chinese	888
Caloundra	Croatian	258
Caloundra	Dutch	1765
Caloundra	English	44043
Caloundra	Filipino	688
Caloundra	French	636
Caloundra	German	6029
Caloundra	Greek	511
Caloundra	Hungarian	246
Caloundra	Indian	1043
Caloundra	Irish	11927
Caloundra	Italian	2518
Caloundra	Korean	169
Caloundra	Lebanese	142
Caloundra	Macedonian	62
Caloundra	Maltese	463
Caloundra	Maori	878
Caloundra	NZ	1406
Caloundra	(Other)	6987
Caloundra	Polish	630
Caloundra	Russian	264
Caloundra	Samoan	118
Caloundra	Scottish	11697
Caloundra	Serbian	82
Caloundra	South African	739
Caloundra	Spanish	369
Caloundra	Sri Lankan	86
Caloundra	Vietnamese	127
Caloundra	Welsh	820
Maroochy		4457
Maroochy	Australian	20735
Maroochy	Australian Aboriginal	1201
Maroochy	Chinese	633
Maroochy	Croatian	203
Maroochy	Dutch	1239
Maroochy	English	28491
Maroochy	Filipino	498
Maroochy	French	582
Maroochy	German	4125
Maroochy	Greek	367
Maroochy	Hungarian	184
Maroochy	Indian	578
Maroochy	Irish	8526
Maroochy	Italian	1802
Maroochy	Korean	174
Maroochy	Lebanese	88
Maroochy	Macedonian	26
Maroochy	Maltese	237
Maroochy	Maori	465
Maroochy	NZ	856
Maroochy	(Other)	5268
Maroochy	Polish	438
Maroochy	Russian	157
Maroochy	Samoan	68
Maroochy	Scottish	7908
Maroochy	Serbian	84
Maroochy	South African	429
Maroochy	Spanish	305
Maroochy	Sri Lankan	90
Maroochy	Vietnamese	121
Maroochy	Welsh	551
Noosa		2773
Noosa	Australian	14642
Noosa	Australian Aboriginal	663
Noosa	Chinese	357
Noosa	Croatian	130
Noosa	Dutch	890
Noosa	English	21535
Noosa	Filipino	297
Noosa	French	629
Noosa	German	2876
Noosa	Greek	291
Noosa	Hungarian	176
Noosa	Indian	236
Noosa	Irish	6233
Noosa	Italian	1499
Noosa	Korean	98
Noosa	Lebanese	80
Noosa	Macedonian	26
Noosa	Maltese	170
Noosa	Maori	274
Noosa	NZ	597
Noosa	(Other)	3940
Noosa	Polish	427
Noosa	Russian	170
Noosa	Samoan	33
Noosa	Scottish	6177
Noosa	Serbian	68
Noosa	South African	497
Noosa	Spanish	282
Noosa	Sri Lankan	50
Noosa	Vietnamese	58
Noosa	Welsh	441
Sunshine Coast Hinterland		3604
Sunshine Coast Hinterland	Australian	22120
Sunshine Coast Hinterland	Australian Aboriginal	1449
Sunshine Coast Hinterland	Chinese	488
Sunshine Coast Hinterland	Croatian	154
Sunshine Coast Hinterland	Dutch	1278
Sunshine Coast Hinterland	English	27286
Sunshine Coast Hinterland	Filipino	324
Sunshine Coast Hinterland	French	505
Sunshine Coast Hinterland	German	4128
Sunshine Coast Hinterland	Greek	206
Sunshine Coast Hinterland	Hungarian	132
Sunshine Coast Hinterland	Indian	378
Sunshine Coast Hinterland	Irish	7261
Sunshine Coast Hinterland	Italian	1464
Sunshine Coast Hinterland	Korean	64
Sunshine Coast Hinterland	Lebanese	45
Sunshine Coast Hinterland	Macedonian	11
Sunshine Coast Hinterland	Maltese	224
Sunshine Coast Hinterland	Maori	403
Sunshine Coast Hinterland	NZ	816
Sunshine Coast Hinterland	(Other)	3930
Sunshine Coast Hinterland	Polish	355
Sunshine Coast Hinterland	Russian	135
Sunshine Coast Hinterland	Samoan	65
Sunshine Coast Hinterland	Scottish	7345
Sunshine Coast Hinterland	Serbian	48
Sunshine Coast Hinterland	South African	387
Sunshine Coast Hinterland	Spanish	201
Sunshine Coast Hinterland	Sri Lankan	44
Sunshine Coast Hinterland	Vietnamese	55
Sunshine Coast Hinterland	Welsh	532
Nambour		2712
Nambour	Australian	18991
Nambour	Australian Aboriginal	1596
Nambour	Chinese	456
Nambour	Croatian	145
Nambour	Dutch	1139
Nambour	English	22891
Nambour	Filipino	406
Nambour	French	349
Nambour	German	3577
Nambour	Greek	181
Nambour	Hungarian	117
Nambour	Indian	318
Nambour	Irish	6212
Nambour	Italian	1129
Nambour	Korean	29
Nambour	Lebanese	47
Nambour	Macedonian	8
Nambour	Maltese	192
Nambour	Maori	320
Nambour	NZ	686
Nambour	(Other)	3600
Nambour	Polish	293
Nambour	Russian	119
Nambour	Samoan	69
Nambour	Scottish	6108
Nambour	Serbian	40
Nambour	South African	353
Nambour	Spanish	176
Nambour	Sri Lankan	38
Nambour	Vietnamese	48
Nambour	Welsh	407
Noosa Hinterland		1483
Noosa Hinterland	Australian	8987
Noosa Hinterland	Australian Aboriginal	465
Noosa Hinterland	Chinese	148
Noosa Hinterland	Croatian	67
Noosa Hinterland	Dutch	535
Noosa Hinterland	English	11261
Noosa Hinterland	Filipino	112
Noosa Hinterland	French	230
Noosa Hinterland	German	1538
Noosa Hinterland	Greek	155
Noosa Hinterland	Hungarian	64
Noosa Hinterland	Indian	74
Noosa Hinterland	Irish	3166
Noosa Hinterland	Italian	543
Noosa Hinterland	Korean	27
Noosa Hinterland	Lebanese	18
Noosa Hinterland	Macedonian	21
Noosa Hinterland	Maltese	95
Noosa Hinterland	Maori	113
Noosa Hinterland	NZ	271
Noosa Hinterland	(Other)	1539
Noosa Hinterland	Polish	146
Noosa Hinterland	Russian	42
Noosa Hinterland	Samoan	6
Noosa Hinterland	Scottish	3131
Noosa Hinterland	Serbian	37
Noosa Hinterland	South African	161
Noosa Hinterland	Spanish	97
Noosa Hinterland	Sri Lankan	31
Noosa Hinterland	Vietnamese	18
Noosa Hinterland	Welsh	214
Toowoomba		8954
Toowoomba	Australian	61067
Toowoomba	Australian Aboriginal	7361
Toowoomba	Chinese	2538
Toowoomba	Croatian	276
Toowoomba	Dutch	2280
Toowoomba	English	62580
Toowoomba	Filipino	1854
Toowoomba	French	694
Toowoomba	German	17790
Toowoomba	Greek	378
Toowoomba	Hungarian	262
Toowoomba	Indian	2264
Toowoomba	Irish	20338
Toowoomba	Italian	2694
Toowoomba	Korean	412
Toowoomba	Lebanese	282
Toowoomba	Macedonian	33
Toowoomba	Maltese	257
Toowoomba	Maori	692
Toowoomba	NZ	1062
Toowoomba	(Other)	15990
Toowoomba	Polish	723
Toowoomba	Russian	246
Toowoomba	Samoan	130
Toowoomba	Scottish	17567
Toowoomba	Serbian	79
Toowoomba	South African	741
Toowoomba	Spanish	419
Toowoomba	Sri Lankan	267
Toowoomba	Vietnamese	277
Toowoomba	Welsh	942
Charters Towers - Ayr - Ingham		4207
Charters Towers - Ayr - Ingham	Australian	14909
Charters Towers - Ayr - Ingham	Australian Aboriginal	4434
Charters Towers - Ayr - Ingham	Chinese	322
Charters Towers - Ayr - Ingham	Croatian	55
Charters Towers - Ayr - Ingham	Dutch	275
Charters Towers - Ayr - Ingham	English	13930
Charters Towers - Ayr - Ingham	Filipino	327
Charters Towers - Ayr - Ingham	French	153
Charters Towers - Ayr - Ingham	German	1899
Charters Towers - Ayr - Ingham	Greek	224
Charters Towers - Ayr - Ingham	Hungarian	34
Charters Towers - Ayr - Ingham	Indian	153
Charters Towers - Ayr - Ingham	Irish	4113
Charters Towers - Ayr - Ingham	Italian	6154
Charters Towers - Ayr - Ingham	Korean	36
Charters Towers - Ayr - Ingham	Lebanese	9
Charters Towers - Ayr - Ingham	Maltese	107
Charters Towers - Ayr - Ingham	Maori	105
Charters Towers - Ayr - Ingham	NZ	168
Charters Towers - Ayr - Ingham	(Other)	2501
Charters Towers - Ayr - Ingham	Polish	80
Charters Towers - Ayr - Ingham	Russian	37
Charters Towers - Ayr - Ingham	Samoan	4
Charters Towers - Ayr - Ingham	Scottish	3708
Charters Towers - Ayr - Ingham	Serbian	10
Charters Towers - Ayr - Ingham	South African	73
Charters Towers - Ayr - Ingham	Spanish	341
Charters Towers - Ayr - Ingham	Sri Lankan	17
Charters Towers - Ayr - Ingham	Vietnamese	59
Charters Towers - Ayr - Ingham	Welsh	148
Townsville		16337
Townsville	Australian	71444
Townsville	Australian Aboriginal	13122
Townsville	Chinese	2556
Townsville	Croatian	399
Townsville	Dutch	2559
Townsville	English	72433
Townsville	Filipino	2920
Townsville	French	1118
Townsville	German	10327
Townsville	Greek	1346
Townsville	Hungarian	392
Townsville	Indian	2322
Townsville	Irish	21788
Townsville	Italian	9343
Townsville	Korean	452
Townsville	Lebanese	135
Townsville	Macedonian	39
Townsville	Maltese	755
Townsville	Maori	1344
Townsville	NZ	1793
Townsville	(Other)	18812
Townsville	Polish	871
Townsville	Russian	395
Townsville	Samoan	362
Townsville	Scottish	20174
Townsville	Serbian	137
Townsville	South African	712
Townsville	Spanish	987
Townsville	Sri Lankan	274
Townsville	Vietnamese	459
Townsville	Welsh	1126
Bundaberg		6399
Bundaberg	Australian	37497
Bundaberg	Australian Aboriginal	4304
Bundaberg	Chinese	820
Bundaberg	Croatian	174
Bundaberg	Dutch	1379
Bundaberg	English	39794
Bundaberg	Filipino	1022
Bundaberg	French	425
Bundaberg	German	8032
Bundaberg	Greek	185
Bundaberg	Hungarian	190
Bundaberg	Indian	600
Bundaberg	Irish	9433
Bundaberg	Italian	2364
Bundaberg	Korean	214
Bundaberg	Lebanese	64
Bundaberg	Macedonian	13
Bundaberg	Maltese	519
Bundaberg	Maori	396
Bundaberg	NZ	729
Bundaberg	(Other)	5614
Bundaberg	Polish	359
Bundaberg	Russian	217
Bundaberg	Samoan	116
Bundaberg	Scottish	9810
Bundaberg	Serbian	81
Bundaberg	South African	299
Bundaberg	Spanish	218
Bundaberg	Sri Lankan	94
Bundaberg	Vietnamese	230
Bundaberg	Welsh	525
Burnett		4873
Burnett	Australian	19553
Burnett	Australian Aboriginal	3854
Burnett	Chinese	324
Burnett	Croatian	48
Burnett	Dutch	582
Burnett	English	19735
Burnett	Filipino	550
Burnett	French	179
Burnett	German	4980
Burnett	Greek	74
Burnett	Hungarian	104
Burnett	Indian	134
Burnett	Irish	4810
Burnett	Italian	623
Burnett	Korean	47
Burnett	Lebanese	39
Burnett	Macedonian	4
Burnett	Maltese	78
Burnett	Maori	154
Burnett	NZ	322
Burnett	(Other)	2292
Burnett	Polish	171
Burnett	Russian	62
Burnett	Samoan	28
Burnett	Scottish	4734
Burnett	Serbian	24
Burnett	South African	114
Burnett	Spanish	111
Burnett	Sri Lankan	15
Burnett	Vietnamese	33
Burnett	Welsh	207
Gympie - Cooloola		3972
Gympie - Cooloola	Australian	21781
Gympie - Cooloola	Australian Aboriginal	2115
Gympie - Cooloola	Chinese	323
Gympie - Cooloola	Croatian	69
Gympie - Cooloola	Dutch	833
Gympie - Cooloola	English	23602
Gympie - Cooloola	Filipino	414
Gympie - Cooloola	French	278
Gympie - Cooloola	German	4108
Gympie - Cooloola	Greek	124
Gympie - Cooloola	Hungarian	118
Gympie - Cooloola	Indian	199
Gympie - Cooloola	Irish	5990
Gympie - Cooloola	Italian	852
Gympie - Cooloola	Korean	24
Gympie - Cooloola	Lebanese	29
Gympie - Cooloola	Macedonian	5
Gympie - Cooloola	Maltese	147
Gympie - Cooloola	Maori	245
Gympie - Cooloola	NZ	476
Gympie - Cooloola	(Other)	2501
Gympie - Cooloola	Polish	234
Gympie - Cooloola	Russian	107
Gympie - Cooloola	Samoan	35
Gympie - Cooloola	Scottish	5885
Gympie - Cooloola	Serbian	42
Gympie - Cooloola	South African	214
Gympie - Cooloola	Spanish	103
Gympie - Cooloola	Sri Lankan	13
Gympie - Cooloola	Vietnamese	62
Gympie - Cooloola	Welsh	305
Hervey Bay		4033
Hervey Bay	Australian	23614
Hervey Bay	Australian Aboriginal	2809
Hervey Bay	Chinese	557
Hervey Bay	Croatian	150
Hervey Bay	Dutch	1069
Hervey Bay	English	28886
Hervey Bay	Filipino	684
Hervey Bay	French	337
Hervey Bay	German	4495
Hervey Bay	Greek	216
Hervey Bay	Hungarian	171
Hervey Bay	Indian	435
Hervey Bay	Irish	6644
Hervey Bay	Italian	1231
Hervey Bay	Korean	42
Hervey Bay	Lebanese	72
Hervey Bay	Macedonian	18
Hervey Bay	Maltese	301
Hervey Bay	Maori	394
Hervey Bay	NZ	614
Hervey Bay	(Other)	4168
Hervey Bay	Polish	358
Hervey Bay	Russian	155
Hervey Bay	Samoan	55
Hervey Bay	Scottish	7005
Hervey Bay	Serbian	66
Hervey Bay	South African	298
Hervey Bay	Spanish	193
Hervey Bay	Sri Lankan	66
Hervey Bay	Vietnamese	61
Hervey Bay	Welsh	413
Maryborough		4029
Maryborough	Australian	19246
Maryborough	Australian Aboriginal	2144
Maryborough	Chinese	226
Maryborough	Croatian	73
Maryborough	Dutch	599
Maryborough	English	21074
Maryborough	Filipino	421
Maryborough	French	207
Maryborough	German	4147
Maryborough	Greek	85
Maryborough	Hungarian	110
Maryborough	Indian	128
