SA3_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Stonnington - East	55-64		1	2015	10
Stonnington - East	55-64		1	2017	3
Stonnington - East	55-64	Speaks English not well or not at all	0		3
Stonnington - East	55-64	Speaks English not well or not at all	0	2005	61
Stonnington - East	55-64	Speaks English not well or not at all	0	2010	25
Stonnington - East	55-64	Speaks English not well or not at all	0	2015	21
Stonnington - East	55-64	Speaks English not well or not at all	0	2016	4
Stonnington - East	55-64	Speaks English not well or not at all	0	2017	3
Stonnington - East	55-64	Speaks English not well or not at all	0	2018	3
Stonnington - East	55-64	Speaks English not well or not at all	0	2019	10
Stonnington - East	55-64	Speaks English not well or not at all	0	2020	9
Stonnington - East	55-64	Speaks English well or very well	0		8
Stonnington - East	55-64	Speaks English well or very well	0	2005	482
Stonnington - East	55-64	Speaks English well or very well	0	2010	19
Stonnington - East	55-64	Speaks English well or very well	0	2015	24
Stonnington - East	55-64	Speaks English well or very well	0	2018	8
Stonnington - East	55-64	Speaks English well or very well	0	2019	3
Stonnington - East	55-64	Speaks English well or very well	0	2020	5
Stonnington - East	65-74				4
Stonnington - East	65-74		1		12
Stonnington - East	65-74		1	2005	661
Stonnington - East	65-74		1	2010	6
Stonnington - East	65-74		1	2015	4
Stonnington - East	65-74		1	2019	3
Stonnington - East	65-74	Speaks English not well or not at all	0		3
Stonnington - East	65-74	Speaks English not well or not at all	0	2005	100
Stonnington - East	65-74	Speaks English not well or not at all	0	2010	8
Stonnington - East	65-74	Speaks English not well or not at all	0	2015	16
Stonnington - East	65-74	Speaks English not well or not at all	0	2017	4
Stonnington - East	65-74	Speaks English not well or not at all	0	2018	6
Stonnington - East	65-74	Speaks English not well or not at all	0	2019	4
Stonnington - East	65-74	Speaks English not well or not at all	0	2020	3
Stonnington - East	65-74	Speaks English well or very well	0		5
Stonnington - East	65-74	Speaks English well or very well	0	2005	426
Stonnington - East	65-74	Speaks English well or very well	0	2010	6
Stonnington - East	65-74	Speaks English well or very well	0	2015	4
Stonnington - East	75-84				3
Stonnington - East	75-84			2005	5
Stonnington - East	75-84		0	2005	3
Stonnington - East	75-84		1		10
Stonnington - East	75-84		1	2005	397
Stonnington - East	75-84		1	2010	3
Stonnington - East	75-84		1	2015	3
Stonnington - East	75-84	Speaks English not well or not at all	0		6
Stonnington - East	75-84	Speaks English not well or not at all	0	2005	193
Stonnington - East	75-84	Speaks English not well or not at all	0	2010	5
Stonnington - East	75-84	Speaks English not well or not at all	0	2017	3
Stonnington - East	75-84	Speaks English not well or not at all	0	2019	3
Stonnington - East	75-84	Speaks English not well or not at all	0	2020	4
Stonnington - East	75-84	Speaks English well or very well	0		11
Stonnington - East	75-84	Speaks English well or very well	0	2005	332
Stonnington - East	85+				10
Stonnington - East	85+			2005	6
Stonnington - East	85+		1		15
Stonnington - East	85+		1	2005	134
Stonnington - East	85+	Speaks English not well or not at all	0	2005	133
Stonnington - East	85+	Speaks English not well or not at all	0	2010	5
Stonnington - East	85+	Speaks English not well or not at all	0	2015	3
Stonnington - East	85+	Speaks English well or very well	0		10
Stonnington - East	85+	Speaks English well or very well	0	2005	160
Banyule	0-14		0		4
Banyule	0-14		1		25
Banyule	0-14		1	2010	77
Banyule	0-14		1	2015	218
Banyule	0-14		1	2016	51
Banyule	0-14		1	2017	56
Banyule	0-14		1	2018	42
Banyule	0-14		1	2019	64
Banyule	0-14		1	2020	26
Banyule	0-14		1	2021	34
Banyule	0-14	Speaks English not well or not at all	0	2015	6
Banyule	0-14	Speaks English not well or not at all	0	2016	4
Banyule	0-14	Speaks English not well or not at all	0	2017	5
Banyule	0-14	Speaks English not well or not at all	0	2018	7
Banyule	0-14	Speaks English not well or not at all	0	2019	20
Banyule	0-14	Speaks English not well or not at all	0	2020	8
Banyule	0-14	Speaks English not well or not at all	0	2021	3
Banyule	0-14	Speaks English well or very well	0		24
Banyule	0-14	Speaks English well or very well	0	2010	60
Banyule	0-14	Speaks English well or very well	0	2015	273
Banyule	0-14	Speaks English well or very well	0	2016	79
Banyule	0-14	Speaks English well or very well	0	2017	101
Banyule	0-14	Speaks English well or very well	0	2018	95
Banyule	0-14	Speaks English well or very well	0	2019	63
Banyule	0-14	Speaks English well or very well	0	2020	38
Banyule	0-14	Speaks English well or very well	0	2021	11
Banyule	15-24				5
Banyule	15-24		1		15
Banyule	15-24		1	2005	200
Banyule	15-24		1	2010	224
Banyule	15-24		1	2015	105
Banyule	15-24		1	2016	15
Banyule	15-24		1	2017	15
Banyule	15-24		1	2018	19
Banyule	15-24		1	2019	32
Banyule	15-24		1	2020	16
Banyule	15-24		1	2021	6
Banyule	15-24	Speaks English not well or not at all	0		6
Banyule	15-24	Speaks English not well or not at all	0	2005	3
Banyule	15-24	Speaks English not well or not at all	0	2010	3
Banyule	15-24	Speaks English not well or not at all	0	2016	4
Banyule	15-24	Speaks English not well or not at all	0	2017	7
Banyule	15-24	Speaks English not well or not at all	0	2018	37
Banyule	15-24	Speaks English not well or not at all	0	2019	16
Banyule	15-24	Speaks English not well or not at all	0	2020	5
Banyule	15-24	Speaks English well or very well	0		21
Banyule	15-24	Speaks English well or very well	0	2005	98
Banyule	15-24	Speaks English well or very well	0	2010	247
Banyule	15-24	Speaks English well or very well	0	2015	244
Banyule	15-24	Speaks English well or very well	0	2016	70
Banyule	15-24	Speaks English well or very well	0	2017	76
Banyule	15-24	Speaks English well or very well	0	2018	105
Banyule	15-24	Speaks English well or very well	0	2019	165
Banyule	15-24	Speaks English well or very well	0	2020	76
Banyule	15-24	Speaks English well or very well	0	2021	4
Banyule	25-34			2010	3
Banyule	25-34		0	2010	3
Banyule	25-34		1		18
Banyule	25-34		1	2005	476
Banyule	25-34		1	2010	183
Banyule	25-34		1	2015	335
Banyule	25-34		1	2016	62
Banyule	25-34		1	2017	86
Banyule	25-34		1	2018	74
Banyule	25-34		1	2019	71
Banyule	25-34		1	2020	21
Banyule	25-34		1	2021	10
Banyule	25-34	Speaks English not well or not at all	0		11
Banyule	25-34	Speaks English not well or not at all	0	2005	5
Banyule	25-34	Speaks English not well or not at all	0	2010	50
Banyule	25-34	Speaks English not well or not at all	0	2015	48
Banyule	25-34	Speaks English not well or not at all	0	2016	14
Banyule	25-34	Speaks English not well or not at all	0	2017	19
Banyule	25-34	Speaks English not well or not at all	0	2018	33
Banyule	25-34	Speaks English not well or not at all	0	2019	16
Banyule	25-34	Speaks English not well or not at all	0	2020	5
Banyule	25-34	Speaks English not well or not at all	0	2021	6
Banyule	25-34	Speaks English well or very well	0		28
Banyule	25-34	Speaks English well or very well	0	2005	416
Banyule	25-34	Speaks English well or very well	0	2010	555
Banyule	25-34	Speaks English well or very well	0	2015	746
Banyule	25-34	Speaks English well or very well	0	2016	209
Banyule	25-34	Speaks English well or very well	0	2017	219
Banyule	25-34	Speaks English well or very well	0	2018	256
Banyule	25-34	Speaks English well or very well	0	2019	227
Banyule	25-34	Speaks English well or very well	0	2020	67
Banyule	25-34	Speaks English well or very well	0	2021	21
Banyule	35-44		1		27
Banyule	35-44		1	2005	974
Banyule	35-44		1	2010	512
Banyule	35-44		1	2015	318
Banyule	35-44		1	2016	39
Banyule	35-44		1	2017	43
Banyule	35-44		1	2018	30
Banyule	35-44		1	2019	15
Banyule	35-44		1	2020	16
Banyule	35-44		1	2021	7
Banyule	35-44	Speaks English not well or not at all	0		5
Banyule	35-44	Speaks English not well or not at all	0	2005	42
Banyule	35-44	Speaks English not well or not at all	0	2010	65
Banyule	35-44	Speaks English not well or not at all	0	2015	72
Banyule	35-44	Speaks English not well or not at all	0	2016	9
Banyule	35-44	Speaks English not well or not at all	0	2017	13
Banyule	35-44	Speaks English not well or not at all	0	2018	27
Banyule	35-44	Speaks English not well or not at all	0	2019	14
Banyule	35-44	Speaks English not well or not at all	0	2020	5
Banyule	35-44	Speaks English well or very well	0		32
Banyule	35-44	Speaks English well or very well	0	2005	1235
Banyule	35-44	Speaks English well or very well	0	2010	1216
Banyule	35-44	Speaks English well or very well	0	2015	937
Banyule	35-44	Speaks English well or very well	0	2016	144
Banyule	35-44	Speaks English well or very well	0	2017	164
Banyule	35-44	Speaks English well or very well	0	2018	133
Banyule	35-44	Speaks English well or very well	0	2019	102
Banyule	35-44	Speaks English well or very well	0	2020	25
Banyule	35-44	Speaks English well or very well	0	2021	18
Banyule	45-54		0	2005	4
Banyule	45-54		1		20
Banyule	45-54		1	2005	1457
Banyule	45-54		1	2010	297
Banyule	45-54		1	2015	107
Banyule	45-54		1	2016	20
Banyule	45-54		1	2017	19
Banyule	45-54		1	2018	16
Banyule	45-54		1	2019	8
Banyule	45-54		1	2020	9
Banyule	45-54		1	2021	3
Banyule	45-54	Speaks English not well or not at all	0		5
Banyule	45-54	Speaks English not well or not at all	0	2005	112
Banyule	45-54	Speaks English not well or not at all	0	2010	83
Banyule	45-54	Speaks English not well or not at all	0	2015	70
Banyule	45-54	Speaks English not well or not at all	0	2016	16
Banyule	45-54	Speaks English not well or not at all	0	2017	23
Banyule	45-54	Speaks English not well or not at all	0	2018	16
Banyule	45-54	Speaks English not well or not at all	0	2019	17
Banyule	45-54	Speaks English not well or not at all	0	2020	4
Banyule	45-54	Speaks English well or very well	0		14
Banyule	45-54	Speaks English well or very well	0	2005	1247
Banyule	45-54	Speaks English well or very well	0	2010	462
Banyule	45-54	Speaks English well or very well	0	2015	235
Banyule	45-54	Speaks English well or very well	0	2016	32
Banyule	45-54	Speaks English well or very well	0	2017	24
Banyule	45-54	Speaks English well or very well	0	2018	17
Banyule	45-54	Speaks English well or very well	0	2019	22
Banyule	45-54	Speaks English well or very well	0	2020	6
Banyule	45-54	Speaks English well or very well	0	2021	5
Banyule	55-64				3
Banyule	55-64		1		35
Banyule	55-64		1	2005	1913
Banyule	55-64		1	2010	78
Banyule	55-64		1	2015	41
Banyule	55-64		1	2016	7
Banyule	55-64		1	2017	10
Banyule	55-64		1	2018	5
Banyule	55-64		1	2019	3
Banyule	55-64		1	2020	6
Banyule	55-64		1	2021	4
Banyule	55-64	Speaks English not well or not at all	0		8
Banyule	55-64	Speaks English not well or not at all	0	2005	237
Banyule	55-64	Speaks English not well or not at all	0	2010	54
Banyule	55-64	Speaks English not well or not at all	0	2015	86
Banyule	55-64	Speaks English not well or not at all	0	2016	13
Banyule	55-64	Speaks English not well or not at all	0	2017	7
Banyule	55-64	Speaks English not well or not at all	0	2018	18
Banyule	55-64	Speaks English not well or not at all	0	2019	33
Banyule	55-64	Speaks English not well or not at all	0	2020	25
Banyule	55-64	Speaks English well or very well	0		33
Banyule	55-64	Speaks English well or very well	0	2005	1559
Banyule	55-64	Speaks English well or very well	0	2010	101
Banyule	55-64	Speaks English well or very well	0	2015	44
Banyule	55-64	Speaks English well or very well	0	2016	8
Banyule	55-64	Speaks English well or very well	0	2017	10
Banyule	55-64	Speaks English well or very well	0	2018	5
Banyule	55-64	Speaks English well or very well	0	2019	11
Banyule	55-64	Speaks English well or very well	0	2020	8
Banyule	65-74		0	2005	3
Banyule	65-74		1		36
Banyule	65-74		1	2005	1959
Banyule	65-74		1	2010	25
Banyule	65-74		1	2015	7
Banyule	65-74		1	2016	8
Banyule	65-74		1	2019	3
Banyule	65-74	Speaks English not well or not at all	0		14
Banyule	65-74	Speaks English not well or not at all	0	2005	299
Banyule	65-74	Speaks English not well or not at all	0	2010	60
Banyule	65-74	Speaks English not well or not at all	0	2015	84
Banyule	65-74	Speaks English not well or not at all	0	2016	21
Banyule	65-74	Speaks English not well or not at all	0	2017	15
Banyule	65-74	Speaks English not well or not at all	0	2018	7
Banyule	65-74	Speaks English not well or not at all	0	2019	19
Banyule	65-74	Speaks English not well or not at all	0	2020	24
Banyule	65-74	Speaks English well or very well	0		27
Banyule	65-74	Speaks English well or very well	0	2005	1554
Banyule	65-74	Speaks English well or very well	0	2010	23
Banyule	65-74	Speaks English well or very well	0	2015	18
Banyule	65-74	Speaks English well or very well	0	2016	7
Banyule	65-74	Speaks English well or very well	0	2017	3
Banyule	65-74	Speaks English well or very well	0	2019	9
Banyule	65-74	Speaks English well or very well	0	2020	6
Banyule	75-84			2005	3
Banyule	75-84		0	2005	5
Banyule	75-84		1		42
Banyule	75-84		1	2005	1197
Banyule	75-84		1	2010	10
Banyule	75-84		1	2015	5
Banyule	75-84		1	2018	5
Banyule	75-84	Speaks English not well or not at all	0		20
Banyule	75-84	Speaks English not well or not at all	0	2005	376
Banyule	75-84	Speaks English not well or not at all	0	2010	19
Banyule	75-84	Speaks English not well or not at all	0	2015	24
Banyule	75-84	Speaks English not well or not at all	0	2016	4
Banyule	75-84	Speaks English not well or not at all	0	2018	3
Banyule	75-84	Speaks English not well or not at all	0	2019	8
Banyule	75-84	Speaks English not well or not at all	0	2020	5
Banyule	75-84	Speaks English well or very well	0		26
Banyule	75-84	Speaks English well or very well	0	2005	1028
Banyule	75-84	Speaks English well or very well	0	2010	3
Banyule	75-84	Speaks English well or very well	0	2015	4
Banyule	75-84	Speaks English well or very well	0	2019	4
Banyule	75-84	Speaks English well or very well	0	2020	5
Banyule	85+				7
Banyule	85+			2005	3
Banyule	85+		0		3
Banyule	85+		0	2005	9
Banyule	85+		1		28
Banyule	85+		1	2005	414
Banyule	85+	Speaks English not well or not at all	0		27
Banyule	85+	Speaks English not well or not at all	0	2005	307
Banyule	85+	Speaks English not well or not at all	0	2010	8
Banyule	85+	Speaks English not well or not at all	0	2015	3
Banyule	85+	Speaks English well or very well	0		33
Banyule	85+	Speaks English well or very well	0	2005	486
Banyule	85+	Speaks English well or very well	0	2019	4
Darebin - North	0-14				5
Darebin - North	0-14		0	2020	3
Darebin - North	0-14		0	2021	3
Darebin - North	0-14		1		17
Darebin - North	0-14		1	2010	34
Darebin - North	0-14		1	2015	99
Darebin - North	0-14		1	2016	25
Darebin - North	0-14		1	2017	27
Darebin - North	0-14		1	2018	30
Darebin - North	0-14		1	2019	32
Darebin - North	0-14		1	2020	17
Darebin - North	0-14		1	2021	11
Darebin - North	0-14	Speaks English not well or not at all	0		13
Darebin - North	0-14	Speaks English not well or not at all	0	2015	3
Darebin - North	0-14	Speaks English not well or not at all	0	2016	3
Darebin - North	0-14	Speaks English not well or not at all	0	2017	11
Darebin - North	0-14	Speaks English not well or not at all	0	2018	14
Darebin - North	0-14	Speaks English not well or not at all	0	2019	44
Darebin - North	0-14	Speaks English not well or not at all	0	2020	27
Darebin - North	0-14	Speaks English not well or not at all	0	2021	16
Darebin - North	0-14	Speaks English well or very well	0		17
Darebin - North	0-14	Speaks English well or very well	0	2010	58
Darebin - North	0-14	Speaks English well or very well	0	2015	214
Darebin - North	0-14	Speaks English well or very well	0	2016	48
Darebin - North	0-14	Speaks English well or very well	0	2017	81
Darebin - North	0-14	Speaks English well or very well	0	2018	97
Darebin - North	0-14	Speaks English well or very well	0	2019	108
Darebin - North	0-14	Speaks English well or very well	0	2020	23
Darebin - North	0-14	Speaks English well or very well	0	2021	13
Darebin - North	15-24				5
Darebin - North	15-24		1		18
Darebin - North	15-24		1	2005	105
Darebin - North	15-24		1	2010	92
Darebin - North	15-24		1	2015	49
Darebin - North	15-24		1	2016	12
Darebin - North	15-24		1	2017	28
Darebin - North	15-24		1	2018	46
Darebin - North	15-24		1	2019	47
Darebin - North	15-24		1	2020	20
Darebin - North	15-24		1	2021	3
Darebin - North	15-24	Speaks English not well or not at all	0		6
Darebin - North	15-24	Speaks English not well or not at all	0	2005	11
Darebin - North	15-24	Speaks English not well or not at all	0	2015	10
