SED_NAME16	Ancestry	responses
Migratory - Offshore - Shipping (Qld)	English	18
Migratory - Offshore - Shipping (Qld)	Filipino	16
Migratory - Offshore - Shipping (Qld)	(Other)	5
Migratory - Offshore - Shipping (Qld)	Scottish	4
Adelaide		2953
Adelaide	Australian	9240
Adelaide	Australian Aboriginal	439
Adelaide	Chinese	6163
Adelaide	Croatian	306
Adelaide	Dutch	545
Adelaide	English	13094
Adelaide	Filipino	545
Adelaide	French	304
Adelaide	German	2555
Adelaide	Greek	1760
Adelaide	Hungarian	179
Adelaide	Indian	1745
Adelaide	Irish	3818
Adelaide	Italian	2968
Adelaide	Korean	397
Adelaide	Lebanese	159
Adelaide	Macedonian	56
Adelaide	Maltese	234
Adelaide	Maori	68
Adelaide	NZ	138
Adelaide	(Other)	5912
Adelaide	Polish	583
Adelaide	Russian	241
Adelaide	Samoan	13
Adelaide	Scottish	3389
Adelaide	Serbian	162
Adelaide	South African	108
Adelaide	Spanish	193
Adelaide	Sri Lankan	147
Adelaide	Vietnamese	1199
Adelaide	Welsh	303
Badcoe		1372
Badcoe	Australian	11035
Badcoe	Australian Aboriginal	460
Badcoe	Chinese	2907
Badcoe	Croatian	223
Badcoe	Dutch	566
Badcoe	English	12288
Badcoe	Filipino	687
Badcoe	French	188
Badcoe	German	2559
Badcoe	Greek	2014
Badcoe	Hungarian	164
Badcoe	Indian	2167
Badcoe	Irish	3199
Badcoe	Italian	2177
Badcoe	Korean	155
Badcoe	Lebanese	242
Badcoe	Macedonian	32
Badcoe	Maltese	175
Badcoe	Maori	75
Badcoe	NZ	148
Badcoe	(Other)	7098
Badcoe	Polish	510
Badcoe	Russian	137
Badcoe	Samoan	15
Badcoe	Scottish	3099
Badcoe	Serbian	176
Badcoe	South African	130
Badcoe	Spanish	154
Badcoe	Sri Lankan	143
Badcoe	Vietnamese	338
Badcoe	Welsh	281
Black		942
Black	Australian	11806
Black	Australian Aboriginal	333
Black	Chinese	756
Black	Croatian	197
Black	Dutch	768
Black	English	16307
Black	Filipino	425
Black	French	226
Black	German	2571
Black	Greek	486
Black	Hungarian	124
Black	Indian	584
Black	Irish	3503
Black	Italian	1284
Black	Korean	87
Black	Lebanese	115
Black	Macedonian	18
Black	Maltese	172
Black	Maori	79
Black	NZ	205
Black	(Other)	3326
Black	Polish	653
Black	Russian	190
Black	Samoan	11
Black	Scottish	3751
Black	Serbian	113
Black	South African	327
Black	Spanish	157
Black	Sri Lankan	51
Black	Vietnamese	77
Black	Welsh	390
Bragg		925
Bragg	Australian	9582
Bragg	Australian Aboriginal	140
Bragg	Chinese	4999
Bragg	Croatian	208
Bragg	Dutch	455
Bragg	English	12696
Bragg	Filipino	177
Bragg	French	262
Bragg	German	2415
Bragg	Greek	1096
Bragg	Hungarian	159
Bragg	Indian	1523
Bragg	Irish	3235
Bragg	Italian	2640
Bragg	Korean	324
Bragg	Lebanese	224
Bragg	Macedonian	24
Bragg	Maltese	147
Bragg	Maori	23
Bragg	NZ	147
Bragg	(Other)	4727
Bragg	Polish	448
Bragg	Russian	200
Bragg	Samoan	17
Bragg	Scottish	3485
Bragg	Serbian	129
Bragg	South African	155
Bragg	Spanish	127
Bragg	Sri Lankan	313
Bragg	Vietnamese	425
Bragg	Welsh	274
Chaffey		2726
Chaffey	Australian	14388
Chaffey	Australian Aboriginal	1242
Chaffey	Chinese	180
Chaffey	Croatian	229
Chaffey	Dutch	445
Chaffey	English	14241
Chaffey	Filipino	233
Chaffey	French	123
Chaffey	German	5444
Chaffey	Greek	1109
Chaffey	Hungarian	124
Chaffey	Indian	444
Chaffey	Irish	2062
Chaffey	Italian	976
Chaffey	Korean	14
Chaffey	Lebanese	56
Chaffey	Macedonian	31
Chaffey	Maltese	69
Chaffey	Maori	66
Chaffey	NZ	102
Chaffey	(Other)	2111
Chaffey	Polish	237
Chaffey	Russian	50
Chaffey	Samoan	10
Chaffey	Scottish	2548
Chaffey	Serbian	50
Chaffey	South African	38
Chaffey	Spanish	48
Chaffey	Sri Lankan	11
Chaffey	Vietnamese	106
Chaffey	Welsh	169
Cheltenham		1692
Cheltenham	Australian	9363
Cheltenham	Australian Aboriginal	810
Cheltenham	Chinese	1484
Cheltenham	Croatian	526
Cheltenham	Dutch	438
Cheltenham	English	10064
Cheltenham	Filipino	889
Cheltenham	French	156
Cheltenham	German	2042
Cheltenham	Greek	1906
Cheltenham	Hungarian	141
Cheltenham	Indian	1734
Cheltenham	Irish	2533
Cheltenham	Italian	4459
Cheltenham	Korean	56
Cheltenham	Lebanese	142
Cheltenham	Macedonian	115
Cheltenham	Maltese	264
Cheltenham	Maori	118
Cheltenham	NZ	123
Cheltenham	(Other)	6017
Cheltenham	Polish	705
Cheltenham	Russian	465
Cheltenham	Samoan	15
Cheltenham	Scottish	2455
Cheltenham	Serbian	658
Cheltenham	South African	70
Cheltenham	Spanish	168
Cheltenham	Sri Lankan	73
Cheltenham	Vietnamese	2297
Cheltenham	Welsh	187
Colton		1151
Colton	Australian	10689
Colton	Australian Aboriginal	327
Colton	Chinese	816
Colton	Croatian	424
Colton	Dutch	500
Colton	English	12626
Colton	Filipino	218
Colton	French	210
Colton	German	2328
Colton	Greek	2618
Colton	Hungarian	143
Colton	Indian	612
Colton	Irish	3148
Colton	Italian	5342
Colton	Korean	35
Colton	Lebanese	126
Colton	Macedonian	213
Colton	Maltese	265
Colton	Maori	30
Colton	NZ	145
Colton	(Other)	3766
Colton	Polish	543
Colton	Russian	209
Colton	Scottish	2967
Colton	Serbian	346
Colton	South African	197
Colton	Spanish	178
Colton	Sri Lankan	38
Colton	Vietnamese	168
Colton	Welsh	263
Croydon		2549
Croydon	Australian	8102
Croydon	Australian Aboriginal	789
Croydon	Chinese	2800
Croydon	Croatian	414
Croydon	Dutch	404
Croydon	English	8970
Croydon	Filipino	870
Croydon	French	129
Croydon	German	1844
Croydon	Greek	2198
Croydon	Hungarian	152
Croydon	Indian	2143
Croydon	Irish	2274
Croydon	Italian	2843
Croydon	Korean	143
Croydon	Lebanese	131
Croydon	Macedonian	73
Croydon	Maltese	226
Croydon	Maori	109
Croydon	NZ	111
Croydon	(Other)	8890
Croydon	Polish	605
Croydon	Russian	178
Croydon	Samoan	7
Croydon	Scottish	2074
Croydon	Serbian	720
Croydon	South African	80
Croydon	Spanish	176
Croydon	Sri Lankan	80
Croydon	Vietnamese	4853
Croydon	Welsh	144
Davenport		1070
Davenport	Australian	12727
Davenport	Australian Aboriginal	341
Davenport	Chinese	1032
Davenport	Croatian	154
Davenport	Dutch	861
Davenport	English	16525
Davenport	Filipino	341
Davenport	French	188
Davenport	German	2999
Davenport	Greek	556
Davenport	Hungarian	160
Davenport	Indian	693
Davenport	Irish	3120
Davenport	Italian	1190
Davenport	Korean	132
Davenport	Lebanese	132
Davenport	Macedonian	35
Davenport	Maltese	143
Davenport	Maori	51
Davenport	NZ	192
Davenport	(Other)	3370
Davenport	Polish	600
Davenport	Russian	134
Davenport	Samoan	10
Davenport	Scottish	3615
Davenport	Serbian	114
Davenport	South African	271
Davenport	Spanish	108
Davenport	Sri Lankan	85
Davenport	Vietnamese	119
Davenport	Welsh	386
Dunstan		1351
Dunstan	Australian	9428
Dunstan	Australian Aboriginal	186
Dunstan	Chinese	3191
Dunstan	Croatian	266
Dunstan	Dutch	528
Dunstan	English	12577
Dunstan	Filipino	270
Dunstan	French	226
Dunstan	German	2567
Dunstan	Greek	1554
Dunstan	Hungarian	175
Dunstan	Indian	1290
Dunstan	Irish	3417
Dunstan	Italian	5252
Dunstan	Korean	258
Dunstan	Lebanese	197
Dunstan	Macedonian	52
Dunstan	Maltese	133
Dunstan	Maori	27
Dunstan	NZ	142
Dunstan	(Other)	4613
Dunstan	Polish	449
Dunstan	Russian	164
Dunstan	Samoan	17
Dunstan	Scottish	3300
Dunstan	Serbian	127
Dunstan	South African	142
Dunstan	Spanish	163
Dunstan	Sri Lankan	159
Dunstan	Vietnamese	415
Dunstan	Welsh	290
Elder		1431
Elder	Australian	12200
Elder	Australian Aboriginal	366
Elder	Chinese	2133
Elder	Croatian	229
Elder	Dutch	607
Elder	English	13867
Elder	Filipino	480
Elder	French	255
Elder	German	2875
Elder	Greek	1816
Elder	Hungarian	161
Elder	Indian	1256
Elder	Irish	3229
Elder	Italian	1872
Elder	Korean	164
Elder	Lebanese	357
Elder	Macedonian	37
Elder	Maltese	189
Elder	Maori	65
Elder	NZ	164
Elder	(Other)	5617
Elder	Polish	503
Elder	Russian	135
Elder	Samoan	24
Elder	Scottish	3193
Elder	Serbian	135
Elder	South African	135
Elder	Spanish	137
Elder	Sri Lankan	134
Elder	Vietnamese	220
Elder	Welsh	256
Elizabeth		2653
Elizabeth	Australian	14302
Elizabeth	Australian Aboriginal	1616
Elizabeth	Chinese	262
Elizabeth	Croatian	113
Elizabeth	Dutch	633
Elizabeth	English	17202
Elizabeth	Filipino	599
Elizabeth	French	131
Elizabeth	German	2243
Elizabeth	Greek	220
Elizabeth	Hungarian	71
Elizabeth	Indian	332
Elizabeth	Irish	2703
Elizabeth	Italian	1086
Elizabeth	Korean	27
Elizabeth	Lebanese	85
Elizabeth	Macedonian	21
Elizabeth	Maltese	195
Elizabeth	Maori	129
Elizabeth	NZ	163
Elizabeth	(Other)	6004
Elizabeth	Polish	276
Elizabeth	Russian	165
Elizabeth	Samoan	12
Elizabeth	Scottish	3183
Elizabeth	Serbian	93
Elizabeth	South African	62
Elizabeth	Spanish	99
Elizabeth	Sri Lankan	26
Elizabeth	Vietnamese	180
Elizabeth	Welsh	298
Enfield		2517
Enfield	Australian	9540
Enfield	Australian Aboriginal	625
Enfield	Chinese	2893
Enfield	Croatian	366
Enfield	Dutch	500
Enfield	English	10694
Enfield	Filipino	854
Enfield	French	144
Enfield	German	2260
Enfield	Greek	1206
Enfield	Hungarian	134
Enfield	Indian	4238
Enfield	Irish	2295
Enfield	Italian	2836
Enfield	Korean	203
Enfield	Lebanese	290
Enfield	Macedonian	72
Enfield	Maltese	179
Enfield	Maori	64
Enfield	NZ	130
Enfield	(Other)	9487
Enfield	Polish	588
Enfield	Russian	175
Enfield	Samoan	20
Enfield	Scottish	2278
Enfield	Serbian	244
Enfield	South African	121
Enfield	Spanish	160
Enfield	Sri Lankan	146
Enfield	Vietnamese	1504
Enfield	Welsh	225
Finniss		1523
Finniss	Australian	12590
Finniss	Australian Aboriginal	540
Finniss	Chinese	162
Finniss	Croatian	102
Finniss	Dutch	721
Finniss	English	17638
Finniss	Filipino	165
Finniss	French	208
Finniss	German	2957
Finniss	Greek	177
Finniss	Hungarian	87
Finniss	Indian	83
Finniss	Irish	3163
Finniss	Italian	651
Finniss	Korean	20
Finniss	Lebanese	38
Finniss	Macedonian	9
Finniss	Maltese	81
Finniss	Maori	59
Finniss	NZ	146
Finniss	(Other)	1486
Finniss	Polish	218
Finniss	Russian	50
Finniss	Samoan	4
Finniss	Scottish	3871
Finniss	Serbian	19
Finniss	South African	77
Finniss	Spanish	58
Finniss	Sri Lankan	11
Finniss	Vietnamese	32
Finniss	Welsh	301
Flinders		2838
Flinders	Australian	15180
Flinders	Australian Aboriginal	2445
Flinders	Chinese	99
Flinders	Croatian	292
Flinders	Dutch	543
Flinders	English	14477
Flinders	Filipino	257
Flinders	French	137
Flinders	German	3372
Flinders	Greek	262
Flinders	Hungarian	39
Flinders	Indian	138
Flinders	Irish	2844
Flinders	Italian	590
Flinders	Korean	29
Flinders	Lebanese	32
Flinders	Macedonian	12
Flinders	Maltese	38
Flinders	Maori	106
Flinders	NZ	106
Flinders	(Other)	1309
Flinders	Polish	188
Flinders	Russian	52
Flinders	Scottish	3174
Flinders	Serbian	21
Flinders	South African	85
Flinders	Spanish	41
Flinders	Sri Lankan	8
Flinders	Vietnamese	32
Flinders	Welsh	160
Florey		1824
Florey	Australian	10027
Florey	Australian Aboriginal	779
Florey	Chinese	1514
Florey	Croatian	279
Florey	Dutch	483
Florey	English	11662
Florey	Filipino	1056
Florey	French	131
Florey	German	2083
Florey	Greek	610
Florey	Hungarian	170
Florey	Indian	2230
Florey	Irish	2121
Florey	Italian	1845
Florey	Korean	109
Florey	Lebanese	220
Florey	Macedonian	97
Florey	Maltese	287
Florey	Maori	85
Florey	NZ	89
Florey	(Other)	7859
Florey	Polish	532
Florey	Russian	158
Florey	Samoan	20
Florey	Scottish	2215
Florey	Serbian	245
Florey	South African	73
Florey	Spanish	144
Florey	Sri Lankan	137
Florey	Vietnamese	1335
Florey	Welsh	207
Frome		2228
Frome	Australian	16626
Frome	Australian Aboriginal	788
Frome	Chinese	117
Frome	Croatian	86
Frome	Dutch	619
Frome	English	16895
Frome	Filipino	251
Frome	French	113
Frome	German	4188
Frome	Greek	213
Frome	Hungarian	81
Frome	Indian	142
Frome	Irish	3245
Frome	Italian	1001
Frome	Korean	10
Frome	Lebanese	39
Frome	Macedonian	7
Frome	Maltese	165
Frome	Maori	71
Frome	NZ	140
Frome	(Other)	1394
Frome	Polish	266
Frome	Russian	63
Frome	Scottish	3431
Frome	Serbian	34
Frome	South African	65
Frome	Spanish	78
Frome	Sri Lankan	13
Frome	Vietnamese	89
Frome	Welsh	235
Gibson		1454
Gibson	Australian	12197
Gibson	Australian Aboriginal	487
Gibson	Chinese	1753
Gibson	Croatian	214
Gibson	Dutch	689
Gibson	English	15467
Gibson	Filipino	450
Gibson	French	214
Gibson	German	2582
Gibson	Greek	600
Gibson	Hungarian	121
Gibson	Indian	968
Gibson	Irish	3654
Gibson	Italian	1421
Gibson	Korean	148
Gibson	Lebanese	121
Gibson	Macedonian	33
Gibson	Maltese	155
Gibson	Maori	54
Gibson	NZ	127
Gibson	(Other)	4414
Gibson	Polish	441
Gibson	Russian	121
Gibson	Samoan	6
Gibson	Scottish	3596
Gibson	Serbian	110
Gibson	South African	204
Gibson	Spanish	144
Gibson	Sri Lankan	75
Gibson	Vietnamese	152
Gibson	Welsh	303
Giles		3112
Giles	Australian	13167
Giles	Australian Aboriginal	4453
Giles	Chinese	202
Giles	Croatian	272
Giles	Dutch	540
Giles	English	13291
Giles	Filipino	651
Giles	French	107
Giles	German	2327
Giles	Greek	376
Giles	Hungarian	76
Giles	Indian	297
Giles	Irish	2535
Giles	Italian	780
Giles	Korean	27
Giles	Lebanese	28
Giles	Macedonian	3
Giles	Maltese	90
Giles	Maori	165
Giles	NZ	120
Giles	(Other)	1898
Giles	Polish	193
Giles	Russian	44
Giles	Samoan	17
Giles	Scottish	3256
Giles	Serbian	112
Giles	South African	141
Giles	Spanish	156
Giles	Sri Lankan	60
Giles	Vietnamese	36
Giles	Welsh	294
Hammond		2671
Hammond	Australian	14648
Hammond	Australian Aboriginal	1373
Hammond	Chinese	319
Hammond	Croatian	56
Hammond	Dutch	673
Hammond	English	16068
Hammond	Filipino	611
Hammond	French	130
Hammond	German	4595
Hammond	Greek	112
Hammond	Hungarian	65
Hammond	Indian	98
Hammond	Irish	2541
Hammond	Italian	959
Hammond	Korean	24
Hammond	Lebanese	34
Hammond	Maltese	77
Hammond	Maori	128
Hammond	NZ	129
Hammond	(Other)	1615
Hammond	Polish	210
Hammond	Russian	61
Hammond	Samoan	14
Hammond	Scottish	3419
Hammond	Serbian	9
Hammond	South African	80
Hammond	Spanish	64
Hammond	Sri Lankan	17
Hammond	Vietnamese	103
Hammond	Welsh	229
Hartley		1463
Hartley	Australian	8212
Hartley	Australian Aboriginal	320
Hartley	Chinese	4301
Hartley	Croatian	237
Hartley	Dutch	448
Hartley	English	9593
Hartley	Filipino	411
Hartley	French	192
Hartley	German	2089
Hartley	Greek	1315
Hartley	Hungarian	184
Hartley	Indian	2009
Hartley	Irish	2156
Hartley	Italian	8348
Hartley	Korean	527
Hartley	Lebanese	238
Hartley	Macedonian	11
Hartley	Maltese	210
Hartley	Maori	57
Hartley	NZ	114
Hartley	(Other)	5428
Hartley	Polish	417
Hartley	Russian	181
Hartley	Samoan	14
Hartley	Scottish	2166
Hartley	Serbian	119
Hartley	South African	79
Hartley	Spanish	117
Hartley	Sri Lankan	227
Hartley	Vietnamese	316
Hartley	Welsh	202
Heysen		1492
Heysen	Australian	13651
Heysen	Australian Aboriginal	194
Heysen	Chinese	351
Heysen	Croatian	136
Heysen	Dutch	840
Heysen	English	16976
Heysen	Filipino	93
Heysen	French	259
Heysen	German	3781
Heysen	Greek	319
Heysen	Hungarian	167
Heysen	Indian	110
Heysen	Irish	3440
Heysen	Italian	1323
Heysen	Korean	41
Heysen	Lebanese	75
Heysen	Macedonian	35
Heysen	Maltese	112
Heysen	Maori	50
Heysen	NZ	179
Heysen	(Other)	2271
Heysen	Polish	442
Heysen	Russian	143
Heysen	Samoan	5
Heysen	Scottish	4160
Heysen	Serbian	68
Heysen	South African	147
Heysen	Spanish	100
Heysen	Sri Lankan	34
Heysen	Vietnamese	42
Heysen	Welsh	418
Hurtle Vale		1534
Hurtle Vale	Australian	13856
Hurtle Vale	Australian Aboriginal	683
Hurtle Vale	Chinese	285
Hurtle Vale	Croatian	171
Hurtle Vale	Dutch	849
Hurtle Vale	English	16616
Hurtle Vale	Filipino	422
Hurtle Vale	French	171
Hurtle Vale	German	2599
Hurtle Vale	Greek	284
Hurtle Vale	Hungarian	105
Hurtle Vale	Indian	332
Hurtle Vale	Irish	2786
Hurtle Vale	Italian	939
Hurtle Vale	Korean	12
Hurtle Vale	Lebanese	173
Hurtle Vale	Macedonian	12
Hurtle Vale	Maltese	153
Hurtle Vale	Maori	102
Hurtle Vale	NZ	154
Hurtle Vale	(Other)	2261
Hurtle Vale	Polish	418
Hurtle Vale	Russian	114
Hurtle Vale	Samoan	14
Hurtle Vale	Scottish	3289
Hurtle Vale	Serbian	73
Hurtle Vale	South African	127
Hurtle Vale	Spanish	151
Hurtle Vale	Sri Lankan	31
Hurtle Vale	Vietnamese	36
Hurtle Vale	Welsh	334
Kaurna		1871
Kaurna	Australian	14607
Kaurna	Australian Aboriginal	931
Kaurna	Chinese	326
Kaurna	Croatian	186
Kaurna	Dutch	968
Kaurna	English	19875
Kaurna	Filipino	407
Kaurna	French	223
Kaurna	German	2692
Kaurna	Greek	362
Kaurna	Hungarian	192
Kaurna	Indian	333
Kaurna	Irish	3414
Kaurna	Italian	1075
Kaurna	Korean	39
Kaurna	Lebanese	83
Kaurna	Macedonian	13
Kaurna	Maltese	165
Kaurna	Maori	223
Kaurna	NZ	229
Kaurna	(Other)	2603
Kaurna	Polish	376
Kaurna	Russian	155
Kaurna	Samoan	17
Kaurna	Scottish	4033
Kaurna	Serbian	91
Kaurna	South African	248
Kaurna	Spanish	145
Kaurna	Sri Lankan	25
Kaurna	Vietnamese	83
Kaurna	Welsh	478
Kavel		1733
Kavel	Australian	15401
Kavel	Australian Aboriginal	465
Kavel	Chinese	280
Kavel	Croatian	118
Kavel	Dutch	1063
Kavel	English	17887
Kavel	Filipino	280
Kavel	French	218
Kavel	German	4710
Kavel	Greek	243
Kavel	Hungarian	150
Kavel	Indian	266
Kavel	Irish	3426
Kavel	Italian	1187
Kavel	Korean	34
Kavel	Lebanese	57
Kavel	Macedonian	12
Kavel	Maltese	119
Kavel	Maori	70
Kavel	NZ	179
Kavel	(Other)	2350
Kavel	Polish	351
Kavel	Russian	122
Kavel	Samoan	6
Kavel	Scottish	3912
Kavel	Serbian	50
Kavel	South African	242
Kavel	Spanish	98
Kavel	Sri Lankan	64
Kavel	Vietnamese	77
Kavel	Welsh	315
King		1095
King	Australian	13163
King	Australian Aboriginal	515
King	Chinese	435
King	Croatian	195
King	Dutch	755
King	English	17071
King	Filipino	340
King	French	123
King	German	2665
King	Greek	427
King	Hungarian	150
King	Indian	415
King	Irish	2625
King	Italian	2250
King	Korean	33
King	Lebanese	105
King	Macedonian	41
King	Maltese	297
King	Maori	53
King	NZ	129
King	(Other)	3277
King	Polish	656
King	Russian	175
King	Samoan	16
King	Scottish	3275
King	Serbian	125
King	South African	168
King	Spanish	127
King	Sri Lankan	45
King	Vietnamese	167
King	Welsh	345
Lee		1287
Lee	Australian	9340
Lee	Australian Aboriginal	574
Lee	Chinese	712
Lee	Croatian	580
Lee	Dutch	413
Lee	English	10908
Lee	Filipino	365
Lee	French	156
Lee	German	2066
Lee	Greek	1543
Lee	Hungarian	139
Lee	Indian	706
Lee	Irish	2425
Lee	Italian	4488
Lee	Korean	48
Lee	Lebanese	105
Lee	Macedonian	138
Lee	Maltese	192
Lee	Maori	67
Lee	NZ	98
Lee	(Other)	3762
Lee	Polish	745
Lee	Russian	369
Lee	Samoan	16
Lee	Scottish	2497
Lee	Serbian	708
Lee	South African	116
Lee	Spanish	140
Lee	Sri Lankan	30
Lee	Vietnamese	307
Lee	Welsh	228
Light		1563
Light	Australian	14128
Light	Australian Aboriginal	946
Light	Chinese	209
Light	Croatian	102
Light	Dutch	710
Light	English	17386
Light	Filipino	333
Light	French	132
Light	German	3170
Light	Greek	339
Light	Hungarian	121
Light	Indian	203
Light	Irish	3021
Light	Italian	1473
Light	Korean	35
Light	Lebanese	41
Light	Macedonian	21
Light	Maltese	206
Light	Maori	74
Light	NZ	185
Light	(Other)	2240
Light	Polish	293
Light	Russian	108
Light	Samoan	9
Light	Scottish	3214
Light	Serbian	47
Light	South African	106
Light	Spanish	101
Light	Sri Lankan	34
Light	Vietnamese	133
Light	Welsh	261
Mackillop		2963
Mackillop	Australian	16335
Mackillop	Australian Aboriginal	849
Mackillop	Chinese	356
Mackillop	Croatian	50
Mackillop	Dutch	694
Mackillop	English	15761
Mackillop	Filipino	457
Mackillop	French	120
Mackillop	German	3582
Mackillop	Greek	89
Mackillop	Hungarian	63
Mackillop	Indian	102
Mackillop	Irish	2814
Mackillop	Italian	695
Mackillop	Korean	28
Mackillop	Lebanese	8
Mackillop	Maltese	45
Mackillop	Maori	219
Mackillop	NZ	156
Mackillop	(Other)	2043
Mackillop	Polish	142
Mackillop	Russian	41
Mackillop	Samoan	23
Mackillop	Scottish	3936
Mackillop	Serbian	9
Mackillop	South African	140
Mackillop	Spanish	76
Mackillop	Sri Lankan	21
Mackillop	Vietnamese	46
Mackillop	Welsh	171
Mawson		2102
Mawson	Australian	13919
Mawson	Australian Aboriginal	631
Mawson	Chinese	170
Mawson	Croatian	96
Mawson	Dutch	855
Mawson	English	18916
Mawson	Filipino	171
Mawson	French	222
Mawson	German	2888
Mawson	Greek	268
Mawson	Hungarian	105
Mawson	Indian	92
Mawson	Irish	3505
Mawson	Italian	1080
Mawson	Korean	3
Mawson	Lebanese	48
Mawson	Macedonian	3
Mawson	Maltese	115
Mawson	Maori	166
Mawson	NZ	194
Mawson	(Other)	1882
Mawson	Polish	274
Mawson	Russian	61
Mawson	Samoan	7
Mawson	Scottish	4179
Mawson	Serbian	51
Mawson	South African	152
Mawson	Spanish	99
Mawson	Sri Lankan	29
Mawson	Vietnamese	32
Mawson	Welsh	386
Morialta		929
Morialta	Australian	9028
Morialta	Australian Aboriginal	272
Morialta	Chinese	2885
Morialta	Croatian	238
Morialta	Dutch	615
Morialta	English	10240
Morialta	Filipino	301
Morialta	French	136
Morialta	German	2095
Morialta	Greek	1267
Morialta	Hungarian	199
Morialta	Indian	1305
Morialta	Irish	2263
Morialta	Italian	8112
Morialta	Korean	323
Morialta	Lebanese	371
Morialta	Macedonian	24
Morialta	Maltese	195
Morialta	Maori	34
Morialta	NZ	110
Morialta	(Other)	4393
Morialta	Polish	551
Morialta	Russian	266
Morialta	Samoan	27
Morialta	Scottish	2386
Morialta	Serbian	144
Morialta	South African	226
Morialta	Spanish	95
Morialta	Sri Lankan	168
Morialta	Vietnamese	162
Morialta	Welsh	225
Morphett		1170
Morphett	Australian	11004
Morphett	Australian Aboriginal	377
Morphett	Chinese	1119
Morphett	Croatian	263
Morphett	Dutch	488
Morphett	English	13912
Morphett	Filipino	355
Morphett	French	209
Morphett	German	2581
Morphett	Greek	957
Morphett	Hungarian	111
Morphett	Indian	857
Morphett	Irish	3696
Morphett	Italian	1724
Morphett	Korean	95
Morphett	Lebanese	146
Morphett	Macedonian	46
